Symbol,Date,Open,High,Low,Close,Volume
ALC.TO,17 Jan 2019,13.4,13.6,13.4,13.45,900
ALC.DB.A.TO,17 Jan 2019,100.99,101,100.55,100.55,40000
ALO.TO,17 Jan 2019,1.07,1.09,1.05,1.07,88605
ALS.TO,17 Jan 2019,11.47,11.58,11.18,11.5,100509
ALYA.TO,17 Jan 2019,3.81,3.81,3.8,3.8,215
AMM.TO,17 Jan 2019,1.05,1.08,1,1,66800
ANX.TO,17 Jan 2019,0.26,0.26,0.25,0.25,95625
AOI.TO,17 Jan 2019,1.08,1.08,1.07,1.08,60858
AP.UN.TO,17 Jan 2019,45.79,46,45.37,45.51,186800
APHA.TO,17 Jan 2019,8.58,8.76,8.5,8.6,3558250
APR.UN.TO,17 Jan 2019,9.72,9.95,9.71,9.85,92222
APS.TO,17 Jan 2019,3.04,3.07,2.92,2.99,16300
APY.TO,17 Jan 2019,2.12,2.12,2.12,2.12,0
AQA.TO,17 Jan 2019,0.23,0.23,0.2,0.22,70000
AQN.TO,17 Jan 2019,13.98,14.2,13.97,14.04,977106
AQN.PR.A.TO,17 Jan 2019,20.48,20.48,20.31,20.31,5519
AQN.PR.D.TO,17 Jan 2019,22.4,22.4,22.12,22.25,1000
AQY.A.TO,17 Jan 2019,10.02,10.02,10.02,10.02,100
AQY.WT.TO,17 Jan 2019,0.35,0.35,0.35,0.35,0
AR.TO,17 Jan 2019,1.51,1.52,1.46,1.48,137917
ARE.TO,17 Jan 2019,18.35,18.69,18.35,18.52,394748
ARE.DB.C.TO,17 Jan 2019,104,104,104,104,0
ARG.TO,17 Jan 2019,1,1,0.97,0.99,52754
ARX.TO,17 Jan 2019,9.75,9.81,9.48,9.67,2338185
ASM.TO,17 Jan 2019,0.83,0.85,0.82,0.84,16200
ASM.WT.TO,17 Jan 2019,0.08,0.08,0.08,0.08,0
ASND.TO,17 Jan 2019,0.48,0.48,0.47,0.47,11500
ASND.WT.TO,17 Jan 2019,0.16,0.16,0.16,0.16,0
ASO.TO,17 Jan 2019,2.63,2.63,2.63,2.63,300
ASP.TO,17 Jan 2019,0.13,0.13,0.13,0.13,71000
ASR.TO,17 Jan 2019,2.62,2.68,2.62,2.68,136845
ATA.TO,17 Jan 2019,16.06,16.48,15.94,16.46,280037
ATD.A.TO,17 Jan 2019,71.42,72.05,71.41,71.8,693
ATD.B.TO,17 Jan 2019,71.25,72.1,71.22,71.7,799501
ATH.TO,17 Jan 2019,1.01,1.03,0.99,1.01,1214420
ATL.TO,17 Jan 2019,0.09,0.09,0.09,0.09,281500
ATP.TO,17 Jan 2019,3.31,3.35,3.3,3.34,51794
ATP.DB.D.TO,17 Jan 2019,101,101,100.75,100.75,17000
ATP.DB.E.TO,17 Jan 2019,102.75,103.25,102.75,103.01,70000
ATZ.TO,17 Jan 2019,16.2,16.48,15.87,15.91,297052
AUG.TO,17 Jan 2019,1.21,1.26,1.21,1.26,24114
AUMN.TO,17 Jan 2019,0.43,0.44,0.41,0.41,8000
AUP.TO,17 Jan 2019,9.9,9.99,9.53,9.96,98076
AVL.TO,17 Jan 2019,0.06,0.06,0.05,0.05,59815
AVP.TO,17 Jan 2019,0.05,0.05,0.05,0.05,45000
AW.UN.TO,17 Jan 2019,36.15,36.15,35.55,35.55,8887
AX.PR.A.TO,17 Jan 2019,21,21.22,21,21.17,3492
AX.PR.E.TO,17 Jan 2019,19.85,19.85,19.42,19.42,3600
AX.PR.G.TO,17 Jan 2019,20.45,20.5,20.36,20.5,6000
AX.PR.I.TO,17 Jan 2019,23.65,23.85,23.5,23.81,2500
AX.UN.TO,17 Jan 2019,10.1,10.22,10.1,10.11,333456
AXR.TO,17 Jan 2019,1.28,1.3,1.27,1.28,30738
AYM.TO,17 Jan 2019,4,4,3.99,4,2300
AZP.PR.A.TO,17 Jan 2019,14.4,14.4,14.4,14.4,4559
AZP.PR.B.TO,17 Jan 2019,18.06,18.06,18.05,18.05,300
AZP.PR.C.TO,17 Jan 2019,17.6,17.6,17.6,17.6,2000
AZZ.TO,17 Jan 2019,0.23,0.23,0.23,0.23,183679
BAD.TO,17 Jan 2019,35.75,36.56,35.75,36.32,164188
BAM.A.TO,17 Jan 2019,54.5,55.45,54.46,55.36,1195575
BAM.PF.A.TO,17 Jan 2019,22.95,22.96,22.95,22.96,14416
BAM.PF.B.TO,17 Jan 2019,20.7,20.7,20.57,20.65,6100
BAM.PF.C.TO,17 Jan 2019,21.3,21.5,21.3,21.43,9304
BAM.PF.D.TO,17 Jan 2019,22.11,22.25,22.1,22.24,11785
BAM.PF.E.TO,17 Jan 2019,20.24,20.25,20.23,20.25,2345
BAM.PF.F.TO,17 Jan 2019,21.5,21.5,21.08,21.08,3797
BAM.PF.G.TO,17 Jan 2019,21.02,21.2,21,21.01,7602
BAM.PF.H.TO,17 Jan 2019,26.01,26.1,26.01,26.1,3345
BAM.PF.I.TO,17 Jan 2019,25.4,25.41,24.94,25.36,10162
BAM.PF.J.TO,17 Jan 2019,24.7,24.94,24.5,24.5,11223
BAM.PR.B.TO,17 Jan 2019,13.52,13.84,13.52,13.84,4197
BAM.PR.C.TO,17 Jan 2019,13.55,13.76,13.55,13.58,1437
BAM.PR.E.TO,17 Jan 2019,18.81,18.81,18.81,18.81,131
BAM.PR.G.TO,17 Jan 2019,18.24,18.25,18.24,18.25,1100
BAM.PR.K.TO,17 Jan 2019,13.74,13.96,13.74,13.96,2565
BAM.PR.M.TO,17 Jan 2019,20.73,20.8,20.73,20.8,3031
BAM.PR.N.TO,17 Jan 2019,20.63,20.75,20.63,20.67,6029
BAM.PR.R.TO,17 Jan 2019,18,18.01,18,18.01,3377
BAM.PR.S.TO,17 Jan 2019,18.7,18.7,18.7,18.7,135
BAM.PR.T.TO,17 Jan 2019,17.95,18.11,17.95,18.11,1710
BAM.PR.X.TO,17 Jan 2019,16.33,16.5,16.33,16.48,11275
BAM.PR.Z.TO,17 Jan 2019,22.5,22.5,22.22,22.22,4722
BANK.TO,17 Jan 2019,17.74,17.74,17.74,17.74,0
BAR.TO,17 Jan 2019,0.14,0.15,0.13,0.14,295692
BB.TO,17 Jan 2019,10.12,10.2,10.08,10.2,1042266
BB.DB.V.TO,17 Jan 2019,105,105,105,105,0
BBD.A.TO,17 Jan 2019,2.19,2.23,2.12,2.21,206400
BBD.B.TO,17 Jan 2019,2.02,2.12,1.99,2.09,11117590
BBD.PR.B.TO,17 Jan 2019,11.21,11.38,11.21,11.28,3300
BBD.PR.C.TO,17 Jan 2019,19.94,19.96,19.48,19.63,3208
BBD.PR.D.TO,17 Jan 2019,11.16,11.16,11.16,11.16,900
BBL.A.TO,17 Jan 2019,7.12,7.12,7.12,7.12,0
BBU.UN.TO,17 Jan 2019,44.89,45.07,44.37,44.79,148085
BCB.TO,17 Jan 2019,19.8,20.13,19.8,19.94,150045
BCE.TO,17 Jan 2019,55.45,55.72,55.36,55.57,1213201
BCE.PR.A.TO,17 Jan 2019,16.5,16.54,16.3,16.36,6426
BCE.PR.B.TO,17 Jan 2019,17.15,17.28,17.06,17.07,2500
BCE.PR.C.TO,17 Jan 2019,18,18,17.64,17.65,5189
BCE.PR.D.TO,17 Jan 2019,17.25,17.25,17.05,17.12,5899
BCE.PR.E.TO,17 Jan 2019,16.98,17.1,16.95,17.08,3902
BCE.PR.F.TO,17 Jan 2019,16.58,16.58,16.46,16.46,5600
BCE.PR.G.TO,17 Jan 2019,16.5,16.53,16.32,16.5,6147
BCE.PR.H.TO,17 Jan 2019,17.06,17.14,16.99,16.99,7131
BCE.PR.I.TO,17 Jan 2019,16.22,16.71,16.1,16.68,6445
BCE.PR.J.TO,17 Jan 2019,17.15,17.2,17.06,17.2,2096
BCE.PR.K.TO,17 Jan 2019,15.8,15.84,15.8,15.8,18925
BCE.PR.L.TO,17 Jan 2019,15.75,15.75,15.6,15.6,4945
BCE.PR.M.TO,17 Jan 2019,16.04,16.11,16.04,16.11,7430
BCE.PR.N.TO,17 Jan 2019,16.6,16.6,16.6,16.6,0
BCE.PR.O.TO,17 Jan 2019,21.43,21.44,21.19,21.2,3869
BCE.PR.Q.TO,17 Jan 2019,20.72,20.72,20.5,20.55,5302
BCE.PR.R.TO,17 Jan 2019,17.22,17.22,17,17.06,2827
BCE.PR.S.TO,17 Jan 2019,17.2,17.2,16.95,17.09,13200
BCE.PR.T.TO,17 Jan 2019,16.4,16.4,16.2,16.22,14300
BCE.PR.Y.TO,17 Jan 2019,17.26,17.38,17.1,17.15,10089
BCE.PR.Z.TO,17 Jan 2019,16.55,16.57,16.5,16.5,3456
BCI.TO,17 Jan 2019,30.94,30.94,30.69,30.69,800
BDI.TO,17 Jan 2019,2.01,2.05,2,2,158096
BDIV.TO,17 Jan 2019,18.45,18.45,18.45,18.45,0
BDT.TO,17 Jan 2019,6.63,6.71,6.44,6.46,29154
BEI.UN.TO,17 Jan 2019,39.62,40.11,39.47,39.55,138192
BEK.B.TO,17 Jan 2019,12.78,12.78,12.43,12.43,300
BEP.PR.E.TO,17 Jan 2019,20.88,20.88,20.8,20.8,300
BEP.PR.G.TO,17 Jan 2019,24.43,24.43,24.09,24.39,18300
BEP.PR.I.TO,17 Jan 2019,24.9,24.9,24.73,24.8,7609
BEP.PR.K.TO,17 Jan 2019,22.11,22.11,21.74,21.79,3465
BEP.PR.M.TO,17 Jan 2019,21.77,21.89,21.63,21.89,4417
BEP.UN.TO,17 Jan 2019,37.44,37.73,37.35,37.5,161655
BFIN.TO,17 Jan 2019,18.26,18.26,18.26,18.26,0
BGC.TO,17 Jan 2019,19.42,19.42,19.42,19.42,0
BGI.UN.TO,17 Jan 2019,6.07,6.07,5.97,6.02,42213
BGU.TO,17 Jan 2019,21.46,21.46,21.46,21.46,0
BGU.U.TO,17 Jan 2019,16.28,16.28,16.28,16.28,1200
BHC.TO,17 Jan 2019,29.5,30.7,29.47,30.58,755587
BIP.PR.A.TO,17 Jan 2019,21.9,21.9,21.68,21.68,3440
BIP.PR.B.TO,17 Jan 2019,25.05,25.18,25,25.18,3871
BIP.PR.C.TO,17 Jan 2019,24.99,24.99,24.9,24.98,11622
BIP.PR.D.TO,17 Jan 2019,24.18,24.19,24,24.06,6265
BIP.PR.E.TO,17 Jan 2019,23.38,23.38,22.51,22.6,6775
BIP.PR.F.TO,17 Jan 2019,23.1,23.23,23.01,23.01,3400
BIP.UN.TO,17 Jan 2019,50,51.92,50,51.33,290858
BIR.TO,17 Jan 2019,3.49,3.5,3.32,3.44,2350915
BIR.PR.A.TO,17 Jan 2019,24.91,24.91,24.7,24.7,2300
BIR.PR.C.TO,17 Jan 2019,24.45,24.45,24.3,24.3,2263
BK.TO,17 Jan 2019,10.8,10.89,10.74,10.86,15761
BK.PR.A.TO,17 Jan 2019,10.1,10.12,10.09,10.11,4100
BKCH.TO,17 Jan 2019,17.89,17.89,17.89,17.89,150
BKI.TO,17 Jan 2019,0.05,0.05,0.05,0.05,433800
BKL.F.TO,17 Jan 2019,18.27,18.27,18.27,18.27,0
BKX.TO,17 Jan 2019,0.29,0.31,0.29,0.3,93500
BL.UN.TO,17 Jan 2019,9.32,9.5,9.18,9.5,11799
BLB.UN.TO,17 Jan 2019,8.85,8.97,8.85,8.96,600
BLCK.TO,17 Jan 2019,17.85,17.85,17.85,17.85,0
BLDP.TO,17 Jan 2019,4.2,4.26,4.14,4.24,135729
BLU.TO,17 Jan 2019,1.02,1.08,1.02,1.07,15900
BLX.TO,17 Jan 2019,17.63,18.14,17.63,17.79,293567
BLX.DB.A.TO,17 Jan 2019,103,103,103,103,2010000
BMO.TO,17 Jan 2019,94.75,95.99,94.75,95.7,1186169
BMO.PR.A.TO,17 Jan 2019,23.21,23.39,23.21,23.39,300
BMO.PR.B.TO,17 Jan 2019,25.63,25.63,25.5,25.5,59153
BMO.PR.C.TO,17 Jan 2019,23.56,23.81,23.56,23.68,7286
BMO.PR.D.TO,17 Jan 2019,23.25,23.25,23.03,23.13,4460
BMO.PR.E.TO,17 Jan 2019,23.81,23.84,23.73,23.82,3731
BMO.PR.Q.TO,17 Jan 2019,22.55,22.62,22.55,22.62,4390
BMO.PR.S.TO,17 Jan 2019,20.01,20.01,19.75,19.88,6836
BMO.PR.T.TO,17 Jan 2019,19.9,19.91,19.65,19.76,5853
BMO.PR.W.TO,17 Jan 2019,19.81,19.81,19.52,19.59,3290
BMO.PR.Y.TO,17 Jan 2019,21.52,21.6,21.29,21.6,800
BMO.PR.Z.TO,17 Jan 2019,24.96,24.96,24.92,24.92,2700
BNC.TO,17 Jan 2019,20.98,21.02,20.98,21.02,875
BND.TO,17 Jan 2019,18.76,18.76,18.73,18.74,1584
BNE.TO,17 Jan 2019,6.38,6.38,6.08,6.28,304006
BNG.TO,17 Jan 2019,0.12,0.12,0.12,0.12,0
BNP.TO,17 Jan 2019,1.33,1.37,1.32,1.33,5810059
BNS.TO,17 Jan 2019,72.14,73.3,72.08,73.1,2105266
BNS.PR.D.TO,17 Jan 2019,24.17,24.17,23.75,24,7784
BNS.PR.E.TO,17 Jan 2019,25.81,25.84,25.66,25.79,59600
BNS.PR.F.TO,17 Jan 2019,24.09,24.09,23.6,23.9,3936
BNS.PR.G.TO,17 Jan 2019,25.8,25.8,25.68,25.75,16688
BNS.PR.H.TO,17 Jan 2019,25.29,25.29,25.05,25.15,29121
BNS.PR.I.TO,17 Jan 2019,23.79,23.79,23.41,23.55,41616
BNS.PR.Y.TO,17 Jan 2019,23.78,23.81,23.75,23.79,20400
BNS.PR.Z.TO,17 Jan 2019,23.28,23.28,23.19,23.23,11281
BOS.TO,17 Jan 2019,9.03,9.04,8.84,8.86,11490
BOY.TO,17 Jan 2019,0.35,0.35,0.35,0.35,9000
BPF.UN.TO,17 Jan 2019,16.96,17.07,16.86,16.96,25062
BPO.PR.A.TO,17 Jan 2019,18.6,18.6,18.22,18.22,3688
BPO.PR.C.TO,17 Jan 2019,25.4,25.42,25.4,25.4,1600
BPO.PR.E.TO,17 Jan 2019,22.53,22.78,22.33,22.44,1703
BPO.PR.G.TO,17 Jan 2019,20.15,20.28,20.15,20.2,13729
BPO.PR.I.TO,17 Jan 2019,18.94,19,18.48,18.99,9500
BPO.PR.N.TO,17 Jan 2019,17.56,17.56,17.16,17.16,6144
BPO.PR.P.TO,17 Jan 2019,17.24,17.24,17.1,17.1,4138
BPO.PR.R.TO,17 Jan 2019,18.81,18.82,18.8,18.8,6345
BPO.PR.S.TO,17 Jan 2019,19.38,19.38,19.38,19.38,0
BPO.PR.T.TO,17 Jan 2019,20.11,20.11,19.89,19.95,4442
BPO.PR.W.TO,17 Jan 2019,11.8,11.8,11.8,11.8,300
BPO.PR.X.TO,17 Jan 2019,12.03,12.03,12.03,12.03,0
BPO.PR.Y.TO,17 Jan 2019,12,12.04,12,12,5899
BPRF.TO,17 Jan 2019,24.42,24.42,24.42,24.42,0
BPS.PR.A.TO,17 Jan 2019,25.16,25.16,25.16,25.16,0
BPS.PR.B.TO,17 Jan 2019,25.35,25.35,25.35,25.35,0
BPS.PR.C.TO,17 Jan 2019,25.07,25.07,25.07,25.07,0
BPS.PR.U.TO,17 Jan 2019,25.32,25.32,25.32,25.32,0
BPY.UN.TO,17 Jan 2019,23.3,23.4,23.25,23.35,846928
BR.TO,17 Jan 2019,6,6,5.67,5.77,1201
BRB.TO,17 Jan 2019,3.46,3.51,3.36,3.4,6900
BRE.TO,17 Jan 2019,14.1,14.1,12.87,13.24,43656
BRF.PR.A.TO,17 Jan 2019,16.71,16.71,16.58,16.58,2800
BRF.PR.B.TO,17 Jan 2019,16.97,16.99,16.75,16.8,11820
BRF.PR.C.TO,17 Jan 2019,18.5,18.5,18.42,18.44,8353
BRF.PR.E.TO,17 Jan 2019,19.35,19.35,19.27,19.34,2119
BRF.PR.F.TO,17 Jan 2019,19.35,19.35,19.26,19.35,3111
BRY.TO,17 Jan 2019,0.18,0.18,0.18,0.18,0
BSC.TO,17 Jan 2019,20.75,20.75,20.75,20.75,0
BSC.PR.C.TO,17 Jan 2019,19.88,19.88,19.88,19.88,0
BSD.PR.A.TO,17 Jan 2019,9.26,9.44,9.26,9.3,6672
BSD.UN.TO,17 Jan 2019,0.48,0.48,0.48,0.48,0
BSO.UN.TO,17 Jan 2019,3.72,3.72,3.7,3.7,17458
BSX.TO,17 Jan 2019,0.39,0.39,0.38,0.38,75950
BTB.DB.E.TO,17 Jan 2019,100.67,100.67,100.67,100.67,0
BTB.DB.F.TO,17 Jan 2019,101.99,102,101.6,101.6,64000
BTB.UN.TO,17 Jan 2019,4.57,4.6,4.57,4.58,69380
BTE.TO,17 Jan 2019,2.65,2.66,2.6,2.61,3386362
BTO.TO,17 Jan 2019,3.78,3.8,3.67,3.7,2314425
BU.TO,17 Jan 2019,0.22,0.23,0.22,0.23,8309
BUA.UN.TO,17 Jan 2019,6.67,6.67,6.67,6.67,0
BUI.TO,17 Jan 2019,3.61,3.61,3.61,3.61,0
BXE.TO,17 Jan 2019,0.63,0.65,0.62,0.63,361739
BXE.DB.TO,17 Jan 2019,48.01,48.01,48,48,7000
BXF.TO,17 Jan 2019,10.13,10.13,10.12,10.12,1100
BYD.UN.TO,17 Jan 2019,118.27,119.15,117.97,118.56,28566
BYL.TO,17 Jan 2019,3.76,3.76,3.71,3.73,4120
BYL.DB.TO,17 Jan 2019,110,110,110,110,0
CAE.TO,17 Jan 2019,26.21,26.58,26.14,26.57,332494
CAGG.TO,17 Jan 2019,47.8,47.8,47.8,47.8,507
CAGS.TO,17 Jan 2019,48.51,48.51,48.5,48.5,4445
CAL.TO,17 Jan 2019,7.63,7.63,7.63,7.63,200
CALL.TO,17 Jan 2019,18.23,18.23,18.23,18.23,0
CAN.TO,17 Jan 2019,9.52,9.61,9.52,9.61,2137
CAPS.TO,17 Jan 2019,20,20,20,20,0
CAPS.B.TO,17 Jan 2019,21.93,21.93,21.93,21.93,644
CAR.UN.TO,17 Jan 2019,45.41,45.65,45.03,45.14,248531
CARS.TO,17 Jan 2019,17.46,17.49,17.46,17.49,405
CARS.B.TO,17 Jan 2019,17.65,17.65,17.65,17.65,0
CAS.TO,17 Jan 2019,10.42,10.53,10.25,10.49,167935
CBH.TO,17 Jan 2019,18.43,18.43,18.38,18.38,4986
CBL.TO,17 Jan 2019,1.92,1.92,1.92,1.92,100
CBO.TO,17 Jan 2019,18.27,18.3,18.27,18.3,13638
CBT.UN.TO,17 Jan 2019,9.4,9.4,9.4,9.4,500
CCA.TO,17 Jan 2019,73.38,74.77,73.38,74.6,50233
CCI.UN.TO,17 Jan 2019,5.02,5.02,5,5,10000
CCL.A.TO,17 Jan 2019,53.55,53.98,53.38,53.98,650
CCL.B.TO,17 Jan 2019,52.48,53.84,52.48,53.8,270169
CCM.TO,17 Jan 2019,0.07,0.07,0.07,0.07,0
CCO.TO,17 Jan 2019,16.45,16.45,15.68,15.71,2015160
CCS.PR.C.TO,17 Jan 2019,22.8,22.8,22.52,22.52,800
CCX.TO,17 Jan 2019,7.27,7.48,7.1,7.29,40837
CDAY.TO,17 Jan 2019,49.63,49.63,49.5,49.5,2100
CDD.UN.TO,17 Jan 2019,5.23,5.25,5.23,5.25,2000
CDH.TO,17 Jan 2019,0.74,0.77,0.74,0.76,10850
CDV.TO,17 Jan 2019,0.36,0.36,0.36,0.36,0
CDZ.TO,17 Jan 2019,25.01,25.21,25.01,25.18,16552
CED.TO,17 Jan 2019,20.13,20.13,20.13,20.13,0
CEE.TO,17 Jan 2019,2.02,2.03,2,2,15400
CEF.TO,17 Jan 2019,16.76,16.84,16.76,16.81,22465
CEF.U.TO,17 Jan 2019,12.55,12.63,12.55,12.63,1844
CERV.TO,17 Jan 2019,13.89,14.01,13.89,13.95,3056
CES.TO,17 Jan 2019,21.97,21.97,21.97,21.97,0
CET.TO,17 Jan 2019,0.72,0.72,0.72,0.72,9000
CEU.TO,17 Jan 2019,3.55,3.6,3.52,3.55,310755
CEW.TO,17 Jan 2019,11.79,11.87,11.79,11.87,5526
CF.TO,17 Jan 2019,5.92,6,5.91,5.96,87356
CF.DB.A.TO,17 Jan 2019,100,100.25,100,100.25,505000
CF.PR.A.TO,17 Jan 2019,14.87,14.87,14.68,14.82,2070
CF.PR.C.TO,17 Jan 2019,18.15,18.24,18.02,18.24,3810
CFF.TO,17 Jan 2019,1.91,1.91,1.82,1.82,38436
CFP.TO,17 Jan 2019,16.75,17.16,16.53,16.78,247612
CFW.TO,17 Jan 2019,2.75,2.76,2.67,2.73,207434
CFX.TO,17 Jan 2019,17.11,17.55,16.99,17.4,105080
CG.TO,17 Jan 2019,6.21,6.27,6.15,6.21,306333
CGG.TO,17 Jan 2019,1.53,1.53,1.49,1.52,59629
CGI.TO,17 Jan 2019,21.76,22.14,21.76,22.01,6500
CGI.PR.D.TO,17 Jan 2019,24.89,25,24.89,24.95,10400
CGL.TO,17 Jan 2019,10.98,11.01,10.97,11.01,60173
CGL.C.TO,17 Jan 2019,15.02,15.02,14.96,14.97,1536
CGO.TO,17 Jan 2019,66.57,67.8,66.53,67.05,6547
CGR.TO,17 Jan 2019,28.6,28.6,28.6,28.6,815
CGT.TO,17 Jan 2019,0.21,0.21,0.21,0.21,18110
CGX.TO,17 Jan 2019,27.56,28.17,27.56,28.04,138460
CGY.TO,17 Jan 2019,29.99,30.32,29.97,30.21,6300
CHB.TO,17 Jan 2019,17.99,18.02,17.96,18.02,1976
CHE.DB.B.TO,17 Jan 2019,98.02,98.02,98,98,23000
CHE.DB.C.TO,17 Jan 2019,92,92.01,92,92,8000
CHE.DB.D.TO,17 Jan 2019,88.49,89,88.49,88.99,93999
CHE.UN.TO,17 Jan 2019,10.35,10.6,10.32,10.6,155403
CHH.TO,17 Jan 2019,0.31,0.31,0.3,0.31,78558
CHNA.B.TO,17 Jan 2019,22.79,22.79,22.79,22.79,0
CHP.UN.TO,17 Jan 2019,12.22,12.31,12.2,12.26,1043329
CHR.TO,17 Jan 2019,6.79,6.83,6.66,6.79,696631
CHW.TO,17 Jan 2019,10.82,10.87,10.7,10.86,19641
CIA.TO,17 Jan 2019,1.12,1.12,1.09,1.11,245555
CIC.TO,17 Jan 2019,11.11,11.19,11.11,11.19,3377
CIF.TO,17 Jan 2019,24.65,24.86,24.65,24.86,5479
CIGI.TO,17 Jan 2019,78.3,80.15,77.35,80,66957
CIQ.UN.TO,17 Jan 2019,7.4,7.4,7.4,7.4,0
CIU.PR.A.TO,17 Jan 2019,21.07,21.07,21.01,21.01,2525
CIU.PR.C.TO,17 Jan 2019,15.2,15.21,15.2,15.2,2100
CIX.TO,17 Jan 2019,17.66,17.98,17.66,17.95,269540
CJ.TO,17 Jan 2019,2.37,2.42,2.37,2.39,392360
CJ.DB.TO,17 Jan 2019,94.5,95.01,94.5,95,80000
CJR.B.TO,17 Jan 2019,5.54,5.72,5.49,5.68,461739
CJT.TO,17 Jan 2019,73.38,75.81,73.38,75.11,25745
CJT.A.TO,17 Jan 2019,71.5,71.5,71.5,71.5,0
CJT.DB.C.TO,17 Jan 2019,132,132,132,132,0
CJT.DB.D.TO,17 Jan 2019,101.01,101.01,101.01,101.01,2000
CKE.TO,17 Jan 2019,0.14,0.14,0.14,0.14,898280
CKI.TO,17 Jan 2019,12.63,12.63,12.63,12.63,100
CLF.TO,17 Jan 2019,17.8,17.8,17.79,17.8,33850
CLG.TO,17 Jan 2019,18.31,18.31,18.27,18.29,12326
