Symbol,Date,Open,High,Low,Close,Volume
AKU.U.TO,26 Feb 2019,3.7,3.75,3.7,3.75,3000
ALA.TO,26 Feb 2019,16.35,16.37,16.06,16.2,1106137
ALA.PR.A.TO,26 Feb 2019,14.64,14.7,14.64,14.7,1400
ALA.PR.E.TO,26 Feb 2019,18.15,18.15,18.04,18.14,9700
ALA.PR.G.TO,26 Feb 2019,16.34,16.37,16.34,16.37,1800
ALA.PR.I.TO,26 Feb 2019,21.21,21.48,21.21,21.31,8930
ALA.PR.K.TO,26 Feb 2019,19.06,19.23,19.05,19.2,5558
ALA.PR.U.TO,26 Feb 2019,18.95,19.1,18.95,19.1,2354
ALC.TO,26 Feb 2019,13.25,13.25,13.25,13.25,350
ALC.DB.A.TO,26 Feb 2019,101.1,101.1,100.75,100.75,114000
ALO.TO,26 Feb 2019,1.25,1.25,1.21,1.22,72270
ALS.TO,26 Feb 2019,12.66,12.85,12.63,12.81,64471
ALYA.TO,26 Feb 2019,3.67,3.67,3.65,3.65,9919
AMM.TO,26 Feb 2019,0.9,0.92,0.88,0.9,52050
ANX.TO,26 Feb 2019,0.29,0.29,0.28,0.28,56100
AOI.TO,26 Feb 2019,1.16,1.18,1.16,1.17,46450
AP.UN.TO,26 Feb 2019,47.82,48.17,47.72,47.89,138739
APHA.TO,26 Feb 2019,12.99,13.55,12.86,13.51,5462523
APR.UN.TO,26 Feb 2019,10.65,10.66,10.59,10.65,40150
APS.TO,26 Feb 2019,2.52,2.56,2.44,2.48,28333
APY.TO,26 Feb 2019,2.7,2.7,2.7,2.7,1000
AQA.TO,26 Feb 2019,0.21,0.21,0.2,0.21,75500
AQN.TO,26 Feb 2019,14.48,14.67,14.46,14.62,993350
AQN.PR.A.TO,26 Feb 2019,19.69,19.69,19.52,19.52,51050
AQN.PR.D.TO,26 Feb 2019,20.41,20.41,20.41,20.41,200
AQY.A.TO,26 Feb 2019,10.08,10.08,10.07,10.07,28245
AQY.WT.TO,26 Feb 2019,0.22,0.22,0.16,0.2,4300
AR.TO,26 Feb 2019,1.97,1.99,1.91,1.91,244162
ARE.TO,26 Feb 2019,18.66,18.66,18.16,18.19,283576
ARE.DB.C.TO,26 Feb 2019,104.5,104.5,104,104,33000
ARG.TO,26 Feb 2019,1.12,1.19,1.08,1.19,238079
ARX.TO,26 Feb 2019,10.33,10.49,10.29,10.36,899078
ASM.TO,26 Feb 2019,0.94,0.96,0.91,0.94,13600
ASND.TO,26 Feb 2019,0.56,0.57,0.56,0.56,77600
ASP.TO,26 Feb 2019,0.14,0.14,0.13,0.14,130050
ASR.TO,26 Feb 2019,3.69,3.69,3.57,3.64,384309
ATA.TO,26 Feb 2019,18.77,18.81,18.49,18.71,194030
ATD.A.TO,26 Feb 2019,73.7,75.97,73.7,75.25,4059
ATD.B.TO,26 Feb 2019,73.5,75.95,73.49,75.04,879810
ATH.TO,26 Feb 2019,0.95,0.95,0.93,0.95,562812
ATL.TO,26 Feb 2019,0.09,0.09,0.09,0.09,3000
ATP.TO,26 Feb 2019,3.67,3.68,3.6,3.6,22744
ATP.DB.E.TO,26 Feb 2019,105.5,108.1,105.5,108,92000
ATZ.TO,26 Feb 2019,16.49,16.6,16.29,16.35,258759
AUG.TO,26 Feb 2019,1.49,1.52,1.47,1.5,80606
AUMN.TO,26 Feb 2019,0.44,0.44,0.42,0.43,12500
AUP.TO,26 Feb 2019,9.44,9.76,9.11,9.19,153381
AVL.TO,26 Feb 2019,0.06,0.06,0.05,0.06,1145338
AVP.TO,26 Feb 2019,0.05,0.05,0.05,0.05,5000
AW.UN.TO,26 Feb 2019,38.53,38.8,38.03,38.8,12880
AX.PR.A.TO,26 Feb 2019,21.75,21.86,21.75,21.86,2300
AX.PR.E.TO,26 Feb 2019,20.35,20.35,19.73,20.3,17900
AX.PR.G.TO,26 Feb 2019,21.57,21.6,21.57,21.6,1878
AX.PR.I.TO,26 Feb 2019,23.9,23.9,23.9,23.9,1300
AX.UN.TO,26 Feb 2019,10.59,10.71,10.58,10.66,296734
AXR.TO,26 Feb 2019,1.75,1.76,1.71,1.76,62617
AZP.PR.A.TO,26 Feb 2019,14.29,14.4,14.29,14.4,5800
AZP.PR.B.TO,26 Feb 2019,18.72,18.72,18.72,18.72,200
AZP.PR.C.TO,26 Feb 2019,18,18,18,18,320
AZZ.TO,26 Feb 2019,0.23,0.25,0.22,0.25,132130
BAD.TO,26 Feb 2019,37.76,38.25,37.76,38.08,118922
BAM.A.TO,26 Feb 2019,58.61,59.18,58.61,58.95,975924
BAM.PF.A.TO,26 Feb 2019,21.71,21.71,21.66,21.7,2930
BAM.PF.B.TO,26 Feb 2019,18.95,18.95,18.92,18.92,1050
BAM.PF.C.TO,26 Feb 2019,21.15,21.15,20.98,21,3470
BAM.PF.D.TO,26 Feb 2019,21.8,21.8,21.65,21.65,5740
BAM.PF.E.TO,26 Feb 2019,18.82,18.9,18.82,18.84,4478
BAM.PF.F.TO,26 Feb 2019,19.85,19.85,19.8,19.8,27500
BAM.PF.G.TO,26 Feb 2019,19.97,19.97,19.75,19.75,6255
BAM.PF.H.TO,26 Feb 2019,25.51,25.51,25.51,25.51,100
BAM.PF.I.TO,26 Feb 2019,25.27,25.3,25.25,25.25,3270
BAM.PF.J.TO,26 Feb 2019,24.31,24.31,24.11,24.11,61209
BAM.PR.B.TO,26 Feb 2019,12.6,12.6,12.46,12.51,12536
BAM.PR.C.TO,26 Feb 2019,12.5,12.5,12.5,12.5,196
BAM.PR.E.TO,26 Feb 2019,17.95,18.24,17.89,18.24,3200
BAM.PR.K.TO,26 Feb 2019,12.63,12.64,12.63,12.63,2900
BAM.PR.M.TO,26 Feb 2019,21.01,21.01,20.89,20.89,2200
BAM.PR.N.TO,26 Feb 2019,20.73,20.85,20.73,20.75,925
BAM.PR.R.TO,26 Feb 2019,16.75,16.75,16.64,16.65,1413
BAM.PR.S.TO,26 Feb 2019,16.75,16.75,16.7,16.7,1575
BAM.PR.T.TO,26 Feb 2019,17,17,16.9,17,1763
BAM.PR.X.TO,26 Feb 2019,14.72,15,14.72,15,6394
BAM.PR.Z.TO,26 Feb 2019,21.1,21.22,20.98,21,3500
BAR.TO,26 Feb 2019,0.16,0.17,0.16,0.16,97116
BB.TO,26 Feb 2019,11.52,11.56,11.35,11.41,1047065
BBD.A.TO,26 Feb 2019,2.82,2.85,2.72,2.76,267618
BBD.B.TO,26 Feb 2019,2.77,2.81,2.66,2.68,13166470
BBD.PR.B.TO,26 Feb 2019,11.94,12.08,11.86,11.9,13850
BBD.PR.C.TO,26 Feb 2019,20.23,20.23,19.84,20,3386
BBD.PR.D.TO,26 Feb 2019,12.09,12.25,12.06,12.06,800
BBU.UN.TO,26 Feb 2019,48.74,48.9,48.24,48.36,43219
BCB.TO,26 Feb 2019,18.99,19.93,18.99,19.46,746219
BCE.TO,26 Feb 2019,58.28,58.69,58.25,58.43,3980198
BCE.PR.A.TO,26 Feb 2019,16,16,15.93,15.94,2000
BCE.PR.B.TO,26 Feb 2019,16.48,16.48,16.45,16.48,13854
BCE.PR.C.TO,26 Feb 2019,16.99,17.05,16.99,17,15758
BCE.PR.D.TO,26 Feb 2019,16.61,16.61,16.55,16.59,5150
BCE.PR.E.TO,26 Feb 2019,16.5,16.51,16.33,16.45,3200
BCE.PR.F.TO,26 Feb 2019,16.3,16.3,16.3,16.3,300
BCE.PR.H.TO,26 Feb 2019,16.45,16.47,16.45,16.47,1300
BCE.PR.I.TO,26 Feb 2019,15.61,15.61,15.59,15.59,1400
BCE.PR.J.TO,26 Feb 2019,16.5,16.5,16.5,16.5,141
BCE.PR.K.TO,26 Feb 2019,14.89,15.05,14.87,15.05,9100
BCE.PR.M.TO,26 Feb 2019,15.3,15.5,15.3,15.3,1425
BCE.PR.N.TO,26 Feb 2019,16.51,16.51,16.48,16.48,3650
BCE.PR.O.TO,26 Feb 2019,20.47,20.5,20.45,20.45,400
BCE.PR.Q.TO,26 Feb 2019,19.95,19.97,19.86,19.93,58250
BCE.PR.R.TO,26 Feb 2019,16.35,16.45,16.25,16.25,2150
BCE.PR.S.TO,26 Feb 2019,16.5,16.51,16.5,16.51,200
BCE.PR.Y.TO,26 Feb 2019,16.51,16.51,16.51,16.51,2242
BDI.TO,26 Feb 2019,2.02,2.03,2,2.02,44800
BDT.TO,26 Feb 2019,6.75,6.79,6.71,6.76,57060
BEI.UN.TO,26 Feb 2019,41.28,41.46,40.8,40.98,213427
BEK.B.TO,26 Feb 2019,12.12,12.12,12.12,12.12,400
BEP.PR.E.TO,26 Feb 2019,21.52,21.52,21.5,21.5,600
BEP.PR.G.TO,26 Feb 2019,24.69,24.69,24.65,24.67,3000
BEP.PR.I.TO,26 Feb 2019,25.29,25.45,25.29,25.45,2587
BEP.PR.K.TO,26 Feb 2019,22.2,22.39,22.2,22.23,617
BEP.PR.M.TO,26 Feb 2019,21.65,21.75,21.64,21.75,3300
BEP.UN.TO,26 Feb 2019,39.8,40.22,39.72,39.98,269836
BGI.UN.TO,26 Feb 2019,6.48,6.6,6.45,6.6,58509
BGU.TO,26 Feb 2019,23.54,23.54,23.54,23.54,1000
BHC.TO,26 Feb 2019,30.69,30.7,30.26,30.48,904954
BIK.PR.A.TO,26 Feb 2019,25.44,25.44,25.2,25.3,42204
BIP.PR.A.TO,26 Feb 2019,20.24,20.6,20.24,20.54,3338
BIP.PR.B.TO,26 Feb 2019,25,25.01,24.9,24.9,4100
BIP.PR.C.TO,26 Feb 2019,24.98,24.98,24.95,24.98,8100
BIP.PR.D.TO,26 Feb 2019,22.91,23,22.59,22.65,6218
BIP.PR.E.TO,26 Feb 2019,21.15,21.4,20.88,20.91,25492
BIP.PR.F.TO,26 Feb 2019,21.7,22,21.7,22,6800
BIP.UN.TO,26 Feb 2019,54.1,54.1,53.6,53.8,219431
BIR.TO,26 Feb 2019,3.61,3.66,3.56,3.58,438412
BIR.PR.A.TO,26 Feb 2019,24.82,24.82,24.82,24.82,100
BK.TO,26 Feb 2019,11.63,11.69,11.63,11.66,5856
BK.PR.A.TO,26 Feb 2019,10.19,10.19,10.16,10.19,10300
BKI.TO,26 Feb 2019,0.08,0.09,0.08,0.09,649039
BKL.F.TO,26 Feb 2019,18.49,18.5,18.49,18.5,1500
BKX.TO,26 Feb 2019,0.26,0.26,0.25,0.25,54000
BL.UN.TO,26 Feb 2019,10.05,10.05,9.97,10.03,21800
BLCK.TO,26 Feb 2019,19.51,19.51,19.51,19.51,259
BLDP.TO,26 Feb 2019,4.66,4.79,4.66,4.75,135291
BLU.TO,26 Feb 2019,1.25,1.25,1.2,1.2,482664
BLX.TO,26 Feb 2019,18.49,18.8,18.48,18.72,183915
BMO.TO,26 Feb 2019,99.5,101.66,99.39,101.66,2937157
BMO.PR.A.TO,26 Feb 2019,23.91,23.99,23.91,23.99,300
BMO.PR.B.TO,26 Feb 2019,25.52,25.54,25.45,25.54,6450
BMO.PR.C.TO,26 Feb 2019,24.01,24.01,23.93,23.93,894
BMO.PR.D.TO,26 Feb 2019,22.9,23.03,22.9,23.02,2998
BMO.PR.E.TO,26 Feb 2019,23.23,23.25,23.01,23.05,1350
BMO.PR.Q.TO,26 Feb 2019,23.37,23.43,23.37,23.43,3140
BMO.PR.S.TO,26 Feb 2019,19.36,19.39,19.32,19.36,52540
BMO.PR.T.TO,26 Feb 2019,19.05,19.11,19.05,19.06,4700
BMO.PR.W.TO,26 Feb 2019,19,19.04,19,19.04,1400
BMO.PR.Y.TO,26 Feb 2019,21.33,21.39,21.33,21.33,6555
BMO.PR.Z.TO,26 Feb 2019,24.73,24.83,24.73,24.83,500
BNC.TO,26 Feb 2019,21.7,21.7,21.7,21.7,200
BNE.TO,26 Feb 2019,6.05,6.13,5.98,6.07,121506
BNG.TO,26 Feb 2019,0.12,0.12,0.12,0.12,4800
BNP.TO,26 Feb 2019,1.15,1.22,1.15,1.22,269706
BNS.TO,26 Feb 2019,73.47,73.82,72.79,73.17,7766803
BNS.PR.D.TO,26 Feb 2019,24.35,24.35,24.35,24.35,700
BNS.PR.E.TO,26 Feb 2019,25.95,25.98,25.89,25.98,5080
BNS.PR.F.TO,26 Feb 2019,24.25,24.32,24.25,24.32,600
BNS.PR.G.TO,26 Feb 2019,25.99,26.15,25.95,26.15,71450
BNS.PR.H.TO,26 Feb 2019,25.62,25.67,25.62,25.67,5299
BNS.PR.I.TO,26 Feb 2019,23.35,23.36,22.99,23.05,14375
BNS.PR.Y.TO,26 Feb 2019,24.3,24.42,24.27,24.4,2600
BNS.PR.Z.TO,26 Feb 2019,23.7,23.9,23.7,23.9,7279
BOS.TO,26 Feb 2019,8.17,8.25,8.15,8.25,91492
BOY.TO,26 Feb 2019,0.39,0.39,0.38,0.38,1500
BPF.UN.TO,26 Feb 2019,17.34,17.34,17.03,17.1,49872
BPO.PR.A.TO,26 Feb 2019,17.92,18,17.92,18,4979
BPO.PR.C.TO,26 Feb 2019,25.49,25.55,25.49,25.52,1800
BPO.PR.E.TO,26 Feb 2019,21.89,21.91,21.87,21.91,3860
BPO.PR.G.TO,26 Feb 2019,20.71,20.73,20.7,20.73,3800
BPO.PR.I.TO,26 Feb 2019,19.23,19.52,19.1,19.52,12425
BPO.PR.N.TO,26 Feb 2019,16.55,16.58,16.55,16.58,4234
BPO.PR.P.TO,26 Feb 2019,16.6,16.62,16.51,16.51,69000
BPO.PR.R.TO,26 Feb 2019,17.96,17.96,17.95,17.95,1650
BPO.PR.T.TO,26 Feb 2019,19.55,19.65,19.48,19.48,17000
BPO.PR.W.TO,26 Feb 2019,11.7,11.7,11.5,11.55,10850
BPO.PR.X.TO,26 Feb 2019,11.73,11.73,11.73,11.73,1000
BPO.PR.Y.TO,26 Feb 2019,11.6,11.6,11.6,11.6,2600
BPRF.TO,26 Feb 2019,24.88,24.88,24.88,24.88,100
BPS.PR.A.TO,26 Feb 2019,25.55,25.55,25.55,25.55,200
BPY.UN.TO,26 Feb 2019,26.38,26.44,26.05,26.05,560145
BR.TO,26 Feb 2019,5.67,5.67,5.64,5.65,24100
BRB.TO,26 Feb 2019,3.76,3.81,3.71,3.75,8672
BRE.TO,26 Feb 2019,16.02,16.17,15.9,15.95,15147
BRF.PR.C.TO,26 Feb 2019,18,18.07,18,18.07,2800
BRF.PR.E.TO,26 Feb 2019,20.4,20.4,20.02,20.02,2676
BRF.PR.F.TO,26 Feb 2019,20.2,20.2,20.01,20.01,4453
BRY.TO,26 Feb 2019,0.17,0.21,0.17,0.21,128500
BSD.PR.A.TO,26 Feb 2019,9.59,9.6,9.59,9.6,5993
BSO.UN.TO,26 Feb 2019,3.9,3.94,3.89,3.94,8275
BSX.TO,26 Feb 2019,0.31,0.33,0.31,0.32,129800
BTB.UN.TO,26 Feb 2019,4.68,4.7,4.66,4.7,126601
BTE.TO,26 Feb 2019,2.3,2.44,2.28,2.44,5863024
BTO.TO,26 Feb 2019,4.29,4.35,4.25,4.35,2980053
BU.TO,26 Feb 2019,0.34,0.34,0.32,0.33,16500
BUA.UN.TO,26 Feb 2019,7.4,7.45,7.29,7.35,5800
BUI.TO,26 Feb 2019,3.63,3.63,3.63,3.63,200
BXE.TO,26 Feb 2019,0.58,0.62,0.58,0.59,136760
BXF.TO,26 Feb 2019,10.22,10.22,10.22,10.22,27700
BYD.UN.TO,26 Feb 2019,123.59,125,123.19,123.84,30208
BYL.TO,26 Feb 2019,4.12,4.13,4.08,4.13,48786
CACB.TO,26 Feb 2019,20.45,20.45,20.45,20.45,3000
CAE.TO,26 Feb 2019,28.01,28.18,27.9,27.9,345246
CAGG.TO,26 Feb 2019,48.74,48.74,48.74,48.74,390
CAGS.TO,26 Feb 2019,48.93,48.93,48.93,48.93,141
CAL.TO,26 Feb 2019,8,8.19,8,8.15,7936
CAPS.TO,26 Feb 2019,21.1,21.1,21.1,21.1,100
CAR.UN.TO,26 Feb 2019,48.44,49.16,48.27,48.82,266820
CARS.TO,26 Feb 2019,19.27,19.32,19.27,19.29,300
CAS.TO,26 Feb 2019,10.26,10.31,9.82,9.84,482710
CBH.TO,26 Feb 2019,18.57,18.57,18.57,18.57,1638
CBL.TO,26 Feb 2019,1.68,1.68,1.62,1.63,5978
CBO.TO,26 Feb 2019,18.43,18.44,18.42,18.43,12295
CBT.UN.TO,26 Feb 2019,9.42,9.42,9.42,9.42,5200
CCA.TO,26 Feb 2019,75.28,75.57,75.04,75.05,46620
CCI.UN.TO,26 Feb 2019,5.43,5.45,5.43,5.45,2600
CCL.A.TO,26 Feb 2019,58.4,58.4,58.4,58.4,280
CCL.B.TO,26 Feb 2019,55.65,56.06,55.27,55.48,325297
CCM.TO,26 Feb 2019,0.06,0.07,0.06,0.06,31000
CCO.TO,26 Feb 2019,16.05,16.12,15.71,15.73,729589
CCS.PR.C.TO,26 Feb 2019,23,23.06,23,23.06,450
CCX.TO,26 Feb 2019,8.39,8.47,8.39,8.47,4977
CDAY.TO,26 Feb 2019,63.76,64.71,63.4,64.48,3330
CDD.UN.TO,26 Feb 2019,5.47,5.47,5.47,5.47,400
CDH.TO,26 Feb 2019,0.68,0.68,0.67,0.67,3350
CDV.TO,26 Feb 2019,0.38,0.38,0.38,0.38,21800
CDZ.TO,26 Feb 2019,26.06,26.19,26.06,26.14,29298
CED.TO,26 Feb 2019,21.24,21.24,21.24,21.24,500
CEE.TO,26 Feb 2019,1.71,1.71,1.67,1.71,110805
CEF.TO,26 Feb 2019,17.1,17.14,17.09,17.13,7458
CEF.U.TO,26 Feb 2019,12.91,13.01,12.91,13.01,1839
CERV.TO,26 Feb 2019,13.51,13.51,13,13,4190
CES.B.TO,26 Feb 2019,26.69,26.69,26.67,26.67,300
CET.TO,26 Feb 2019,0.75,0.75,0.73,0.73,102900
CEU.TO,26 Feb 2019,3.24,3.3,3.24,3.25,356002
CEW.TO,26 Feb 2019,12.43,12.48,12.42,12.45,25362
CF.TO,26 Feb 2019,6.65,6.69,6.41,6.48,260634
CF.PR.A.TO,26 Feb 2019,15,15.01,15,15.01,970
CF.PR.C.TO,26 Feb 2019,17.26,17.26,16.92,17.13,1550
CFF.TO,26 Feb 2019,1.85,1.87,1.81,1.81,57847
CFP.TO,26 Feb 2019,15.81,15.81,14.29,14.33,1175616
CFW.TO,26 Feb 2019,3.24,3.48,3.24,3.46,563171
CFX.TO,26 Feb 2019,17.25,17.28,16,16.13,206214
CG.TO,26 Feb 2019,6.7,6.75,6.63,6.65,451818
CGG.TO,26 Feb 2019,1.92,1.92,1.85,1.89,52027
CGI.TO,26 Feb 2019,24.47,24.5,24,24.06,5025
CGI.PR.D.TO,26 Feb 2019,25.05,25.05,25.05,25.05,200
CGL.TO,26 Feb 2019,11.27,11.28,11.23,11.26,26982
CGL.C.TO,26 Feb 2019,15.27,15.27,15.22,15.26,6786
CGO.TO,26 Feb 2019,67,67.47,66.69,67.06,7308
CGR.TO,26 Feb 2019,30.2,30.21,30.09,30.09,908
CGT.TO,26 Feb 2019,0.25,0.25,0.24,0.24,111900
CGX.TO,26 Feb 2019,25.01,25.52,24.91,25.4,351240
CGY.TO,26 Feb 2019,29.53,29.8,29.53,29.8,4512
CHB.TO,26 Feb 2019,18.29,18.29,18.23,18.29,4909
CHE.DB.B.TO,26 Feb 2019,97.12,97.12,96.9,97,111000
CHE.DB.C.TO,26 Feb 2019,90,90,90,90,30000
CHE.DB.D.TO,26 Feb 2019,85.15,85.75,85.15,85.5,28000
CHE.UN.TO,26 Feb 2019,9.37,9.44,9.34,9.43,643932
CHH.TO,26 Feb 2019,0.33,0.33,0.32,0.32,168850
CHNA.B.TO,26 Feb 2019,25.72,25.72,25.67,25.67,3550
CHP.UN.TO,26 Feb 2019,13.56,13.65,13.53,13.6,440085
CHR.TO,26 Feb 2019,7.75,7.93,7.75,7.87,802538
CHW.TO,26 Feb 2019,11.89,11.92,11.73,11.91,11538
CIA.TO,26 Feb 2019,1.67,1.76,1.67,1.69,648312
CIC.TO,26 Feb 2019,11.66,11.71,11.64,11.67,36170
CIF.TO,26 Feb 2019,26.63,26.63,26.1,26.1,1001
CIGI.TO,26 Feb 2019,91.37,91.49,89.16,89.65,95747
CIQ.UN.TO,26 Feb 2019,7.68,7.68,7.68,7.68,3450
CIX.TO,26 Feb 2019,18.78,18.81,18.53,18.66,613707
CJ.TO,26 Feb 2019,2.34,2.42,2.34,2.4,267260
CJ.DB.TO,26 Feb 2019,93.75,93.75,93.75,93.75,1513999
CJR.B.TO,26 Feb 2019,5.86,6.07,5.86,6.03,450787
CJT.TO,26 Feb 2019,83.37,85.09,83.05,84.68,60851
CJT.DB.C.TO,26 Feb 2019,145,146.51,145,146.44,111000
CJT.DB.D.TO,26 Feb 2019,102.2,102.2,102,102.2,31000
CKE.TO,26 Feb 2019,0.13,0.13,0.13,0.13,6500
CKI.TO,26 Feb 2019,13,13.1,13,13.1,300
CLF.TO,26 Feb 2019,17.84,17.86,17.84,17.85,37063
CLG.TO,26 Feb 2019,18.37,18.4,18.37,18.4,2222
CLIQ.TO,26 Feb 2019,4.95,4.99,4.93,4.97,46838
CLIQ.DB.TO,26 Feb 2019,97.99,98,97.99,98,9000
CLQ.TO,26 Feb 2019,0.31,0.33,0.29,0.29,117980
CLR.TO,26 Feb 2019,5.25,5.31,5.17,5.26,21824
CLS.TO,26 Feb 2019,12.42,12.54,12.25,12.52,345068
CM.TO,26 Feb 2019,114.54,114.9,113.5,113.51,3069464
CM.PR.O.TO,26 Feb 2019,19.4,19.4,19.17,19.33,21400
CM.PR.P.TO,26 Feb 2019,18.77,18.8,18.77,18.8,13900
CM.PR.Q.TO,26 Feb 2019,21.02,21.08,21.02,21.08,900
CM.PR.R.TO,26 Feb 2019,23.15,23.16,23.05,23.05,26686
CM.PR.S.TO,26 Feb 2019,20.55,20.69,20.5,20.52,19200
CM.PR.T.TO,26 Feb 2019,25.16,25.19,25.07,25.19,23749
CMCE.TO,26 Feb 2019,21.38,21.38,21.38,21.38,1059
CMG.TO,26 Feb 2019,6.14,6.22,6.05,6.14,104395
CMH.TO,26 Feb 2019,6.53,6.64,6.53,6.64,39263
CMMC.TO,26 Feb 2019,1.05,1.13,1.03,1.06,803468
CMR.TO,26 Feb 2019,50,50,49.99,50,14613
CMUE.TO,26 Feb 2019,21.21,21.21,21.21,21.21,120
CNE.TO,26 Feb 2019,4.26,4.38,4.24,4.35,192290
CNL.TO,26 Feb 2019,2.37,2.4,2.35,2.36,196622
CNQ.TO,26 Feb 2019,37.03,37.46,36.99,37.24,2790972
CNR.TO,26 Feb 2019,113.8,114.38,113.52,113.72,784822
COMM.TO,26 Feb 2019,21.34,21.41,21.34,21.41,2630
COP.TO,26 Feb 2019,0.07,0.08,0.07,0.08,345800
CORV.TO,26 Feb 2019,4.17,4.26,4.14,4.14,8719
COW.TO,26 Feb 2019,39.12,39.12,38.98,38.98,873
CP.TO,26 Feb 2019,275.35,276.97,273.12,273.31,204020
CPD.TO,26 Feb 2019,12.57,12.58,12.52,12.58,77514
CPG.TO,26 Feb 2019,3.99,4.28,3.98,4.22,7795257
CPH.TO,26 Feb 2019,1.82,1.86,1.82,1.86,12130
CPI.TO,26 Feb 2019,0.23,0.24,0.23,0.24,5000
CPX.TO,26 Feb 2019,29.5,30.06,29.38,29.99,274646
CPX.PR.A.TO,26 Feb 2019,14,14,13.85,13.85,1800
CPX.PR.C.TO,26 Feb 2019,20.2,20.2,20.04,20.15,2554
CPX.PR.E.TO,26 Feb 2019,19.73,19.75,19.68,19.73,6500
CPX.PR.G.TO,26 Feb 2019,25.5,25.6,25.5,25.6,1500
CPX.PR.I.TO,26 Feb 2019,24.76,24.76,24.67,24.67,1400
CQE.TO,26 Feb 2019,0.53,0.57,0.53,0.55,20977
CR.TO,26 Feb 2019,0.91,0.93,0.91,0.92,676362
CRDL.TO,26 Feb 2019,7.52,7.65,7.06,7.1,86885
CRDL.WT.TO,26 Feb 2019,1.95,1.95,1.85,1.85,2500
CRH.TO,26 Feb 2019,4.23,4.23,4.14,4.16,92875
CRON.TO,26 Feb 2019,26.25,28.89,25.9,28.48,3104129
CRP.TO,26 Feb 2019,4.33,4.39,4.33,4.39,1500
CRR.UN.TO,26 Feb 2019,13.82,13.99,13.79,13.93,190323
CRT.UN.TO,26 Feb 2019,13.48,13.55,13.42,13.48,235813
CRWN.TO,26 Feb 2019,10.16,10.16,10.15,10.15,688
CRWN.DB.TO,26 Feb 2019,99.01,99.01,99,99,28000
CS.TO,26 Feb 2019,0.66,0.7,0.65,0.68,365410
CSD.TO,26 Feb 2019,17.55,17.58,17.47,17.57,3706
CSH.UN.TO,26 Feb 2019,15.12,15.2,15.02,15.14,214478
CSM.TO,26 Feb 2019,0.04,0.05,0.04,0.05,403000
CSU.TO,26 Feb 2019,1122.72,1130.78,1099.99,1112.15,70658
