Symbol,Date,Open,High,Low,Close,Volume
AX.PR.A.TO,05 Feb 2019,21.7,21.85,21.7,21.85,5690
AX.PR.E.TO,05 Feb 2019,19.9,20,19.81,20,6500
AX.PR.G.TO,05 Feb 2019,21,21.37,21,21.2,2859
AX.PR.I.TO,05 Feb 2019,23.44,23.5,23.37,23.38,6300
AX.UN.TO,05 Feb 2019,10.41,10.59,10.4,10.59,699815
AXR.TO,05 Feb 2019,1.5,1.64,1.5,1.58,131414
AYM.TO,05 Feb 2019,4.08,4.08,4.08,4.08,0
AZP.PR.A.TO,05 Feb 2019,14.27,14.27,14.27,14.27,1000
AZP.PR.B.TO,05 Feb 2019,18.99,19.19,18.78,19.19,1780
AZP.PR.C.TO,05 Feb 2019,18.7,18.7,18.7,18.7,100
AZZ.TO,05 Feb 2019,0.23,0.24,0.23,0.24,80249
BAD.TO,05 Feb 2019,34.62,35.42,34.5,35.15,191339
BAM.A.TO,05 Feb 2019,57.57,57.88,57.55,57.88,708749
BAM.PF.A.TO,05 Feb 2019,22.01,22.11,21.91,21.92,10464
BAM.PF.B.TO,05 Feb 2019,19.91,19.98,19.91,19.92,3521
BAM.PF.C.TO,05 Feb 2019,21,21.2,21,21.2,2804
BAM.PF.D.TO,05 Feb 2019,21.52,21.79,21.52,21.79,6100
BAM.PF.E.TO,05 Feb 2019,19.12,19.34,19.12,19.34,1100
BAM.PF.F.TO,05 Feb 2019,20.43,20.43,20.43,20.43,2200
BAM.PF.G.TO,05 Feb 2019,20.15,20.25,20.07,20.15,5150
BAM.PF.H.TO,05 Feb 2019,25.7,25.78,25.69,25.71,10626
BAM.PF.I.TO,05 Feb 2019,25.24,25.35,25.24,25.35,13183
BAM.PF.J.TO,05 Feb 2019,24.25,24.7,24.25,24.7,121608
BAM.PR.B.TO,05 Feb 2019,13.12,13.12,13.03,13.03,1307
BAM.PR.C.TO,05 Feb 2019,12.95,12.95,12.95,12.95,100
BAM.PR.E.TO,05 Feb 2019,18.79,18.79,18.79,18.79,0
BAM.PR.G.TO,05 Feb 2019,18,18,18,18,0
BAM.PR.K.TO,05 Feb 2019,13.26,13.26,13.12,13.12,550
BAM.PR.M.TO,05 Feb 2019,20.48,20.55,20.47,20.55,3090
BAM.PR.N.TO,05 Feb 2019,20.46,20.59,20.46,20.53,6007
BAM.PR.R.TO,05 Feb 2019,17.43,17.44,17.43,17.44,1360
BAM.PR.S.TO,05 Feb 2019,17.13,17.18,17.13,17.18,700
BAM.PR.T.TO,05 Feb 2019,17.14,17.43,17.14,17.34,6233
BAM.PR.X.TO,05 Feb 2019,15.21,15.4,15.21,15.37,5414
BAM.PR.Z.TO,05 Feb 2019,21.45,21.7,21.45,21.67,3297
BANK.TO,05 Feb 2019,18.35,18.35,18.35,18.35,0
BAR.TO,05 Feb 2019,0.18,0.18,0.17,0.18,108830
BB.TO,05 Feb 2019,10.82,11,10.82,10.96,742510
BB.DB.V.TO,05 Feb 2019,108,108,108,108,0
BBD.A.TO,05 Feb 2019,2.09,2.09,2.02,2.04,55798
BBD.B.TO,05 Feb 2019,1.9,1.94,1.86,1.93,6194723
BBD.PR.B.TO,05 Feb 2019,10.76,10.76,10.49,10.68,1500
BBD.PR.C.TO,05 Feb 2019,19.45,19.74,19.45,19.7,2554
BBD.PR.D.TO,05 Feb 2019,10.8,10.82,10.52,10.71,15500
BBL.A.TO,05 Feb 2019,6.8,6.8,6.1,6.49,3400
BBU.UN.TO,05 Feb 2019,43.14,43.97,43,43.76,84561
BCB.TO,05 Feb 2019,20.33,20.52,20.33,20.44,128879
BCE.TO,05 Feb 2019,57.01,57.57,57,57.4,1148741
BCE.PR.A.TO,05 Feb 2019,16.05,16.05,16.05,16.05,200
BCE.PR.B.TO,05 Feb 2019,16.6,16.9,16.6,16.65,61000
BCE.PR.C.TO,05 Feb 2019,17.24,17.24,17.11,17.14,14400
BCE.PR.D.TO,05 Feb 2019,16.66,16.8,16.66,16.7,13325
BCE.PR.E.TO,05 Feb 2019,16.44,16.68,16.44,16.66,6950
BCE.PR.F.TO,05 Feb 2019,16.35,16.44,16.35,16.44,600
BCE.PR.G.TO,05 Feb 2019,16.1,16.1,16,16,1578
BCE.PR.H.TO,05 Feb 2019,16.69,16.7,16.69,16.69,2900
BCE.PR.I.TO,05 Feb 2019,15.99,15.99,15.85,15.99,5700
BCE.PR.J.TO,05 Feb 2019,16.6,16.72,16.55,16.7,4377
BCE.PR.K.TO,05 Feb 2019,15.24,15.44,15.24,15.28,11360
BCE.PR.L.TO,05 Feb 2019,15.32,15.32,15.32,15.32,0
BCE.PR.M.TO,05 Feb 2019,15.66,15.91,15.66,15.7,6300
BCE.PR.N.TO,05 Feb 2019,17,17,16.06,16.15,2600
BCE.PR.O.TO,05 Feb 2019,21.21,21.21,20.98,21,3600
BCE.PR.Q.TO,05 Feb 2019,20.13,20.25,20.13,20.2,3000
BCE.PR.R.TO,05 Feb 2019,16.52,16.6,16.51,16.51,5709
BCE.PR.S.TO,05 Feb 2019,16.71,16.74,16.7,16.7,2600
BCE.PR.T.TO,05 Feb 2019,15.99,15.99,15.99,15.99,20899
BCE.PR.Y.TO,05 Feb 2019,16.67,16.78,16.64,16.68,9781
BCE.PR.Z.TO,05 Feb 2019,16.16,16.3,16.16,16.3,1000
BCI.TO,05 Feb 2019,30.75,30.75,30.55,30.55,425
BDI.TO,05 Feb 2019,1.96,1.99,1.95,1.97,25400
BDIV.TO,05 Feb 2019,19.28,19.28,19.28,19.28,893
BDT.TO,05 Feb 2019,6.49,6.61,6.44,6.59,35447
BEI.UN.TO,05 Feb 2019,39.9,40.07,39.61,39.94,156267
BEK.B.TO,05 Feb 2019,12.96,12.96,12.96,12.96,0
BEP.PR.E.TO,05 Feb 2019,21.01,21.1,21,21.1,2700
BEP.PR.G.TO,05 Feb 2019,24.36,24.36,24.25,24.35,3700
BEP.PR.I.TO,05 Feb 2019,25,25,24.8,24.81,1458
BEP.PR.K.TO,05 Feb 2019,22,22.17,22,22,5214
BEP.PR.M.TO,05 Feb 2019,21.64,21.64,21.31,21.45,2779
BEP.UN.TO,05 Feb 2019,38.07,38.19,37.83,37.9,81821
BFIN.TO,05 Feb 2019,18.6,18.6,18.6,18.6,0
BGC.TO,05 Feb 2019,19.84,19.84,19.84,19.84,0
BGI.UN.TO,05 Feb 2019,6.28,6.36,6.28,6.36,18344
BGU.TO,05 Feb 2019,22.35,22.35,22.35,22.35,0
BGU.U.TO,05 Feb 2019,16.63,16.63,16.63,16.63,0
BHC.TO,05 Feb 2019,33.07,34.19,32.93,33.82,733513
BIK.PR.A.TO,05 Feb 2019,24.95,25.15,24.95,25.06,327789
BIP.PR.A.TO,05 Feb 2019,20.91,21.42,20.91,21,2200
BIP.PR.B.TO,05 Feb 2019,24.8,25,24.76,25,1813
BIP.PR.C.TO,05 Feb 2019,24.55,24.6,24.51,24.59,5921
BIP.PR.D.TO,05 Feb 2019,22.47,22.92,22.47,22.7,4300
BIP.PR.E.TO,05 Feb 2019,21.5,21.5,21.2,21.4,2050
BIP.PR.F.TO,05 Feb 2019,21.75,21.75,21.13,21.35,6750
BIP.UN.TO,05 Feb 2019,50.43,50.73,50,50.51,315229
BIR.TO,05 Feb 2019,3.16,3.19,3.08,3.09,263932
BIR.PR.A.TO,05 Feb 2019,24.83,24.83,24.8,24.8,700
BIR.PR.C.TO,05 Feb 2019,24.1,24.1,24.1,24.1,0
BK.TO,05 Feb 2019,11.2,11.32,11.2,11.32,6400
BK.PR.A.TO,05 Feb 2019,10.12,10.14,10.12,10.14,6000
BKCH.TO,05 Feb 2019,19.26,19.26,19.26,19.26,0
BKI.TO,05 Feb 2019,0.06,0.06,0.06,0.06,390000
BKL.F.TO,05 Feb 2019,18.25,18.28,18.25,18.28,458
BKX.TO,05 Feb 2019,0.29,0.29,0.28,0.29,66000
BL.UN.TO,05 Feb 2019,9.51,9.75,9.5,9.53,34119
BLB.UN.TO,05 Feb 2019,9.21,9.25,9.21,9.23,500
BLCK.TO,05 Feb 2019,18.5,18.5,18.5,18.5,0
BLDP.TO,05 Feb 2019,4.48,4.56,4.47,4.5,88065
BLU.TO,05 Feb 2019,1.05,1.07,1.04,1.04,83990
BLX.TO,05 Feb 2019,18.85,18.98,18.59,18.69,163430
BLX.DB.A.TO,05 Feb 2019,104.35,104.35,104.35,104.35,0
BMO.TO,05 Feb 2019,96.73,97.25,96.61,97.25,1021450
BMO.PR.A.TO,05 Feb 2019,23.5,23.69,23.5,23.69,308
BMO.PR.B.TO,05 Feb 2019,25.36,25.41,25.36,25.41,1100
BMO.PR.C.TO,05 Feb 2019,23.85,24.08,23.79,23.79,8222
BMO.PR.D.TO,05 Feb 2019,23.11,23.28,23.1,23.19,4800
BMO.PR.E.TO,05 Feb 2019,23,23.13,22.99,23.07,13861
BMO.PR.Q.TO,05 Feb 2019,22.99,23.2,22.95,22.95,10300
BMO.PR.S.TO,05 Feb 2019,19.6,19.6,19.49,19.49,4829
BMO.PR.T.TO,05 Feb 2019,19.27,19.4,19.25,19.25,6370
BMO.PR.W.TO,05 Feb 2019,19.39,19.58,19.37,19.54,8300
BMO.PR.Y.TO,05 Feb 2019,21.41,21.46,21.28,21.42,4792
BMO.PR.Z.TO,05 Feb 2019,24.5,24.5,24.44,24.46,4500
BNC.TO,05 Feb 2019,21.3,21.3,21.3,21.3,0
BND.TO,05 Feb 2019,18.79,18.79,18.77,18.77,10100
BNE.TO,05 Feb 2019,5.86,6,5.76,5.88,171814
BNG.TO,05 Feb 2019,0.11,0.11,0.1,0.1,90000
BNP.TO,05 Feb 2019,1.18,1.2,1.18,1.18,143576
BNS.TO,05 Feb 2019,74.26,74.58,73.98,74.54,1711089
BNS.PR.D.TO,05 Feb 2019,24.19,24.19,24.09,24.15,3400
BNS.PR.E.TO,05 Feb 2019,25.81,25.9,25.81,25.9,2575
BNS.PR.F.TO,05 Feb 2019,24,24,23.99,24,5000
BNS.PR.G.TO,05 Feb 2019,25.9,25.9,25.9,25.9,1600
BNS.PR.H.TO,05 Feb 2019,25.46,25.46,25.43,25.45,9568
BNS.PR.I.TO,05 Feb 2019,23.34,23.39,23.2,23.27,18786
BNS.PR.Y.TO,05 Feb 2019,24.2,24.2,24.16,24.17,1900
BNS.PR.Z.TO,05 Feb 2019,23.5,23.5,23.5,23.5,378
BOS.TO,05 Feb 2019,8.12,8.22,8.09,8.2,12250
BOY.TO,05 Feb 2019,0.38,0.38,0.38,0.38,0
BPF.UN.TO,05 Feb 2019,16.77,16.96,16.69,16.92,37379
BPO.PR.A.TO,05 Feb 2019,17.84,18,17.84,17.9,7100
BPO.PR.C.TO,05 Feb 2019,25.53,25.53,25.33,25.48,7100
BPO.PR.E.TO,05 Feb 2019,22.1,22.32,22.1,22.28,4140
BPO.PR.G.TO,05 Feb 2019,20.24,20.4,20.24,20.4,4000
BPO.PR.I.TO,05 Feb 2019,19,19.58,19,19.5,56650
BPO.PR.N.TO,05 Feb 2019,16.8,16.8,16.7,16.75,2250
BPO.PR.P.TO,05 Feb 2019,16.45,16.56,16.45,16.56,1675
BPO.PR.R.TO,05 Feb 2019,17.85,18.17,17.82,18.06,16780
BPO.PR.S.TO,05 Feb 2019,19.24,19.24,19.24,19.24,0
BPO.PR.T.TO,05 Feb 2019,19,19.51,19,19.5,7187
BPO.PR.W.TO,05 Feb 2019,11.86,11.86,11.79,11.8,10800
BPO.PR.X.TO,05 Feb 2019,12.01,12.01,12,12,1450
BPO.PR.Y.TO,05 Feb 2019,12,12,11.8,11.98,1600
BPRF.TO,05 Feb 2019,24.4,24.4,24.4,24.4,0
BPS.PR.A.TO,05 Feb 2019,25.42,25.5,25.38,25.5,3400
BPS.PR.C.TO,05 Feb 2019,25.01,25.01,25.01,25.01,0
BPS.PR.U.TO,05 Feb 2019,25.39,25.39,25.39,25.39,0
BPY.UN.TO,05 Feb 2019,24.58,24.72,24.43,24.49,652043
BR.TO,05 Feb 2019,6.16,6.16,6.16,6.16,0
BRB.TO,05 Feb 2019,3.45,3.59,3.43,3.58,44102
BRE.TO,05 Feb 2019,15.06,15.18,15.06,15.15,16155
BRF.PR.A.TO,05 Feb 2019,16.5,16.63,16.47,16.47,2060
BRF.PR.B.TO,05 Feb 2019,16.6,16.6,16.34,16.46,2100
BRF.PR.C.TO,05 Feb 2019,18.02,18.02,18.02,18.02,200
BRF.PR.E.TO,05 Feb 2019,19.49,19.5,19.41,19.41,1200
BRF.PR.F.TO,05 Feb 2019,19.46,19.5,19.46,19.49,1500
BRY.TO,05 Feb 2019,0.17,0.17,0.17,0.17,0
BSC.TO,05 Feb 2019,21.44,21.44,21.44,21.44,0
BSC.PR.C.TO,05 Feb 2019,19.77,19.77,19.77,19.77,0
BSD.PR.A.TO,05 Feb 2019,9.31,9.31,9.31,9.31,0
BSD.UN.TO,05 Feb 2019,0.49,0.54,0.49,0.54,2000
BSO.UN.TO,05 Feb 2019,3.8,3.86,3.8,3.81,7180
BSX.TO,05 Feb 2019,0.33,0.35,0.33,0.35,108001
BTB.DB.E.TO,05 Feb 2019,100.66,101,100.65,101,55000
BTB.DB.F.TO,05 Feb 2019,101.1,101.1,101.1,101.1,0
BTB.UN.TO,05 Feb 2019,4.65,4.68,4.59,4.66,134305
BTE.TO,05 Feb 2019,2.15,2.19,2.12,2.14,1810146
BTO.TO,05 Feb 2019,4.08,4.1,4.03,4.07,1568894
BU.TO,05 Feb 2019,0.21,0.21,0.2,0.2,100700
BUA.UN.TO,05 Feb 2019,6.69,6.69,6.69,6.69,0
BUI.TO,05 Feb 2019,3.61,3.61,3.61,3.61,112
BXE.TO,05 Feb 2019,0.7,0.7,0.68,0.7,103883
BXE.DB.TO,05 Feb 2019,53,53,53,53,2000
BXF.TO,05 Feb 2019,10.16,10.16,10.16,10.16,0
BYD.UN.TO,05 Feb 2019,122.35,124,119.76,122.72,32325
BYL.TO,05 Feb 2019,4.04,4.08,4,4.01,9465
CACB.TO,05 Feb 2019,20.3,20.3,20.3,20.3,0
CAE.TO,05 Feb 2019,27.56,27.91,27.35,27.85,455706
CAGG.TO,05 Feb 2019,48.25,48.25,48.25,48.25,361
CAGS.TO,05 Feb 2019,48.75,48.75,48.75,48.75,200
CAL.TO,05 Feb 2019,7.7,7.7,7.4,7.63,3231
CALL.TO,05 Feb 2019,18.74,18.74,18.74,18.74,0
CAN.TO,05 Feb 2019,9.64,9.64,9.64,9.64,147
CAPS.TO,05 Feb 2019,20.27,20.27,20.27,20.27,0
CAPS.B.TO,05 Feb 2019,22.31,22.31,22.31,22.31,595
CAR.UN.TO,05 Feb 2019,47.14,47.97,47.14,47.96,327761
CARS.TO,05 Feb 2019,18.45,18.45,18.45,18.45,0
CARS.B.TO,05 Feb 2019,19.32,19.32,19.32,19.32,0
CAS.TO,05 Feb 2019,9.99,10,9.88,9.96,77466
CBH.TO,05 Feb 2019,18.54,18.54,18.51,18.51,21633
CBL.TO,05 Feb 2019,1.73,1.76,1.73,1.76,4845
CBO.TO,05 Feb 2019,18.39,18.39,18.37,18.39,12344
CBT.UN.TO,05 Feb 2019,9.41,9.41,9.41,9.41,2984
CCA.TO,05 Feb 2019,75.25,75.81,75.05,75.3,38229
CCI.UN.TO,05 Feb 2019,5.07,5.07,5.06,5.06,1000
CCL.A.TO,05 Feb 2019,55.25,55.88,55.25,55.88,955
CCL.B.TO,05 Feb 2019,55.36,56.15,55.17,55.85,284339
CCM.TO,05 Feb 2019,0.06,0.06,0.06,0.06,0
CCO.TO,05 Feb 2019,16.71,17.12,16.57,17.01,1412707
CCS.PR.C.TO,05 Feb 2019,22.09,22.71,21.96,22.71,4500
CCX.TO,05 Feb 2019,7.9,7.98,7.8,7.95,238553
CDAY.TO,05 Feb 2019,56.4,57.3,56.24,57.2,6622
CDD.UN.TO,05 Feb 2019,5.25,5.25,5.25,5.25,0
CDH.TO,05 Feb 2019,0.7,0.71,0.7,0.71,7500
CDV.TO,05 Feb 2019,0.42,0.42,0.41,0.41,7900
CDZ.TO,05 Feb 2019,25.51,25.64,25.51,25.64,64407
CED.TO,05 Feb 2019,20.52,20.52,20.52,20.52,0
CEE.TO,05 Feb 2019,2.01,2.01,2,2,3900
CEF.TO,05 Feb 2019,16.88,16.9,16.86,16.9,12940
CEF.U.TO,05 Feb 2019,12.84,12.84,12.84,12.84,3300
CERV.TO,05 Feb 2019,13.19,13.19,13.19,13.19,100
CES.TO,05 Feb 2019,22.71,22.71,22.71,22.71,0
CES.B.TO,05 Feb 2019,25.94,25.94,25.94,25.94,200
CET.TO,05 Feb 2019,0.72,0.73,0.71,0.71,7000
CEU.TO,05 Feb 2019,3.15,3.17,3.05,3.11,627631
CEW.TO,05 Feb 2019,11.95,12.06,11.95,12.06,19205
CF.TO,05 Feb 2019,5.92,6.27,5.85,6.19,2062550
CF.DB.A.TO,05 Feb 2019,100,100,100,100,10000
CF.PR.A.TO,05 Feb 2019,15.06,15.08,14.87,14.87,11218
CF.PR.C.TO,05 Feb 2019,18.18,18.2,18,18,4600
CFF.TO,05 Feb 2019,2.05,2.1,2.02,2.05,50276
CFP.TO,05 Feb 2019,17.48,18.21,17.38,18.06,235578
CFW.TO,05 Feb 2019,2.84,2.89,2.74,2.79,163623
CFX.TO,05 Feb 2019,18.76,18.81,18.5,18.55,69226
CG.TO,05 Feb 2019,6.8,7.01,6.68,7.01,673329
CGG.TO,05 Feb 2019,1.68,1.72,1.66,1.7,28541
CGI.TO,05 Feb 2019,22.86,22.87,22.7,22.87,1025
CGI.PR.D.TO,05 Feb 2019,24.9,24.9,24.9,24.9,1200
CGL.TO,05 Feb 2019,11.16,11.2,11.15,11.2,49524
CGL.C.TO,05 Feb 2019,15.14,15.14,15.04,15.05,1571
CGO.TO,05 Feb 2019,68.61,68.92,67.58,68.03,17351
CGR.TO,05 Feb 2019,29.71,29.99,29.7,29.99,30422
CGT.TO,05 Feb 2019,0.23,0.25,0.23,0.23,14190
CGX.TO,05 Feb 2019,27.77,28.02,27.61,27.75,300905
CGY.TO,05 Feb 2019,30,30.35,29.86,30.21,10825
CHB.TO,05 Feb 2019,18.07,18.24,18.07,18.16,1659
CHE.DB.B.TO,05 Feb 2019,97.5,97.98,95.75,95.76,69000
CHE.DB.C.TO,05 Feb 2019,88,89.5,87.99,89.5,80000
CHE.DB.D.TO,05 Feb 2019,87.5,87.99,87.5,87.99,34000
CHE.UN.TO,05 Feb 2019,10.67,10.87,10.58,10.84,976479
CHH.TO,05 Feb 2019,0.37,0.37,0.36,0.36,85333
CHNA.B.TO,05 Feb 2019,23.8,23.8,23.8,23.8,400
CHP.UN.TO,05 Feb 2019,12.9,13.03,12.9,13.03,754178
CHR.TO,05 Feb 2019,7.27,7.42,7.18,7.32,416512
CHW.TO,05 Feb 2019,11.5,11.62,11.43,11.6,27100
CIA.TO,05 Feb 2019,1.38,1.48,1.38,1.44,1239984
CIC.TO,05 Feb 2019,11.5,11.52,11.46,11.51,7500
CIF.TO,05 Feb 2019,25.41,25.5,25.41,25.5,1180
CIGI.TO,05 Feb 2019,86.84,87,85.29,85.93,33224
CIQ.UN.TO,05 Feb 2019,7.77,7.9,7.66,7.66,600
CIU.PR.A.TO,05 Feb 2019,20.66,20.66,20.66,20.66,0
CIU.PR.C.TO,05 Feb 2019,14.51,14.51,14.51,14.51,200
CIX.TO,05 Feb 2019,17.76,18.09,17.64,18.03,418156
CJ.TO,05 Feb 2019,2.13,2.13,2.06,2.07,328871
CJ.DB.TO,05 Feb 2019,95,95,95,95,0
CJR.B.TO,05 Feb 2019,5.67,5.68,5.53,5.54,163263
CJT.TO,05 Feb 2019,76.95,77.86,76.21,77.36,11043
CJT.A.TO,05 Feb 2019,76.45,76.45,76.45,76.45,0
CJT.DB.C.TO,05 Feb 2019,136,136,136,136,4000
CJT.DB.D.TO,05 Feb 2019,103,103,103,103,30000
CKE.TO,05 Feb 2019,0.14,0.14,0.13,0.13,409160
CKI.TO,05 Feb 2019,12.5,12.5,12.5,12.5,0
CLF.TO,05 Feb 2019,17.82,17.83,17.82,17.83,51069
CLG.TO,05 Feb 2019,18.32,18.36,18.32,18.35,13597
