Symbol,Date,Open,High,Low,Close,Volume
AIM.PR.C.TO,03 Jan 2019,24.31,24.31,24.25,24.25,1000
AJX.TO,03 Jan 2019,0.79,0.8,0.79,0.8,3000
AKG.TO,03 Jan 2019,0.95,0.99,0.95,0.98,62500
AKT.A.TO,03 Jan 2019,3.97,4.01,3.96,4,9854
AKT.B.TO,03 Jan 2019,4.48,4.48,4.48,4.48,0
AKU.TO,03 Jan 2019,4,4,4,4,0
AKU.U.TO,03 Jan 2019,3.25,3.29,3.25,3.29,6100
ALA.TO,03 Jan 2019,13.95,14.16,13.83,14.09,1339250
ALA.PR.A.TO,03 Jan 2019,14.48,14.53,14.42,14.53,5537
ALA.PR.B.TO,03 Jan 2019,14.85,15,14.8,15,2054
ALA.PR.E.TO,03 Jan 2019,17.71,18.19,17.59,17.81,2680
ALA.PR.G.TO,03 Jan 2019,16.86,16.86,16.83,16.83,7243
ALA.PR.I.TO,03 Jan 2019,20.57,20.6,20.15,20.15,2600
ALA.PR.K.TO,03 Jan 2019,18.88,18.88,18.24,18.65,3570
ALA.PR.U.TO,03 Jan 2019,18.22,18.4,18.2,18.4,7331
ALB.TO,03 Jan 2019,23.25,23.25,23.25,23.25,0
ALC.TO,03 Jan 2019,12.76,12.8,12.7,12.8,2536
ALC.DB.A.TO,03 Jan 2019,101.33,101.33,101.33,101.33,25000
ALO.TO,03 Jan 2019,1.28,1.4,1.28,1.38,269009
ALS.TO,03 Jan 2019,11.03,11.07,10.77,10.82,70282
ALYA.TO,03 Jan 2019,3.6,3.79,3.6,3.65,27450
AMM.TO,03 Jan 2019,1.04,1.04,0.93,0.93,30925
ANX.TO,03 Jan 2019,0.23,0.23,0.22,0.23,105000
AOI.TO,03 Jan 2019,1.06,1.06,1.03,1.03,93372
AP.UN.TO,03 Jan 2019,43.91,44.02,43.06,43.28,372226
APHA.TO,03 Jan 2019,8.04,8.29,7.91,8.03,4356966
APR.UN.TO,03 Jan 2019,8.97,8.97,8.79,8.85,55972
APS.TO,03 Jan 2019,2.98,3.05,2.67,2.77,50900
APY.TO,03 Jan 2019,2.13,2.13,2.13,2.13,125
AQA.TO,03 Jan 2019,0.21,0.21,0.2,0.21,62500
AQN.TO,03 Jan 2019,13.55,13.6,13.38,13.54,1026787
AQN.PR.A.TO,03 Jan 2019,20.3,20.3,20,20,1967
AQN.PR.D.TO,03 Jan 2019,22.65,22.65,22.64,22.65,1500
AQY.A.TO,03 Jan 2019,10,10,9.99,9.99,71300
AQY.WT.TO,03 Jan 2019,0.4,0.4,0.4,0.4,0
AR.TO,03 Jan 2019,1.67,1.73,1.63,1.67,780310
ARE.TO,03 Jan 2019,17.72,17.72,17.1,17.42,236865
ARE.DB.C.TO,03 Jan 2019,101.74,102,101.72,102,117000
ARG.TO,03 Jan 2019,0.89,0.89,0.85,0.86,43620
ARX.TO,03 Jan 2019,8.44,8.58,8.17,8.44,1259908
ASM.TO,03 Jan 2019,0.89,0.93,0.89,0.92,50430
ASM.WT.TO,03 Jan 2019,0.08,0.08,0.08,0.08,0
ASND.TO,03 Jan 2019,0.4,0.4,0.4,0.4,0
ASO.TO,03 Jan 2019,2.32,2.36,2.32,2.36,15200
ASP.TO,03 Jan 2019,0.13,0.14,0.13,0.14,202840
ASR.TO,03 Jan 2019,2.6,2.73,2.59,2.72,557406
ATA.TO,03 Jan 2019,14.41,14.5,14.07,14.12,213243
ATD.A.TO,03 Jan 2019,66.22,67.91,65.5,65.97,3192
ATD.B.TO,03 Jan 2019,66.2,66.23,65.25,65.82,925814
ATH.TO,03 Jan 2019,1.03,1.04,0.99,1.03,1351479
ATL.TO,03 Jan 2019,0.08,0.08,0.08,0.08,17300
ATP.TO,03 Jan 2019,2.93,2.96,2.91,2.93,61728
ATP.DB.D.TO,03 Jan 2019,100.49,100.5,100.49,100.5,13000
ATP.DB.E.TO,03 Jan 2019,99.91,99.91,99.9,99.9,102000
ATZ.TO,03 Jan 2019,16.03,16.03,15.08,15.17,311422
AUG.TO,03 Jan 2019,1.29,1.34,1.28,1.29,132500
AUMN.TO,03 Jan 2019,0.33,0.37,0.33,0.37,16000
AUP.TO,03 Jan 2019,9.3,9.48,8.81,8.83,75771
AVL.TO,03 Jan 2019,0.06,0.06,0.05,0.06,40925
AVP.TO,03 Jan 2019,0.05,0.05,0.05,0.05,67000
AW.UN.TO,03 Jan 2019,34.7,34.71,34.38,34.65,33088
AX.PR.A.TO,03 Jan 2019,20.76,20.76,20.75,20.75,700
AX.PR.E.TO,03 Jan 2019,18.9,18.9,18.9,18.9,0
AX.PR.G.TO,03 Jan 2019,20.03,20.03,20,20,2000
AX.PR.I.TO,03 Jan 2019,23.3,23.3,23.3,23.3,0
AX.UN.TO,03 Jan 2019,9.28,9.4,9.21,9.23,472789
AXR.TO,03 Jan 2019,1.3,1.37,1.27,1.33,45890
AYM.TO,03 Jan 2019,3.65,3.65,3.65,3.65,0
AZP.PR.A.TO,03 Jan 2019,14.19,14.25,14.18,14.25,1318
AZP.PR.B.TO,03 Jan 2019,17.55,17.73,17.55,17.73,1400
AZP.PR.C.TO,03 Jan 2019,17.46,17.46,17.46,17.46,0
AZZ.TO,03 Jan 2019,0.26,0.26,0.24,0.25,265400
BAD.TO,03 Jan 2019,32.36,32.38,31.87,31.96,132051
BAM.A.TO,03 Jan 2019,51.19,51.24,50.6,51.12,878854
BAM.PF.A.TO,03 Jan 2019,21.53,21.94,21.31,21.87,4320
BAM.PF.B.TO,03 Jan 2019,20.03,20.06,19.61,19.99,9066
BAM.PF.C.TO,03 Jan 2019,20.55,20.76,20.43,20.76,5752
BAM.PF.D.TO,03 Jan 2019,20.3,21.14,20.28,21.1,5070
BAM.PF.E.TO,03 Jan 2019,19.35,19.35,18.92,19.04,5018
BAM.PF.F.TO,03 Jan 2019,20.17,20.51,20.17,20.51,2851
BAM.PF.G.TO,03 Jan 2019,20.07,20.44,20.07,20.28,2200
BAM.PF.H.TO,03 Jan 2019,25.68,25.7,25.68,25.68,12916
BAM.PF.I.TO,03 Jan 2019,25.41,25.91,25.41,25.91,5357
BAM.PF.J.TO,03 Jan 2019,24.37,24.64,24.35,24.35,5098
BAM.PR.B.TO,03 Jan 2019,13.86,13.86,13.63,13.69,4220
BAM.PR.C.TO,03 Jan 2019,14.05,14.05,13.75,13.75,2345
BAM.PR.E.TO,03 Jan 2019,19.25,19.41,19.25,19.41,600
BAM.PR.G.TO,03 Jan 2019,17.53,17.53,17.53,17.53,0
BAM.PR.K.TO,03 Jan 2019,13.82,14.16,13.8,14.16,3646
BAM.PR.M.TO,03 Jan 2019,20.58,20.62,19.81,19.81,3080
BAM.PR.N.TO,03 Jan 2019,19.73,20.25,19.73,20.11,4250
BAM.PR.R.TO,03 Jan 2019,17.52,17.55,17,17.55,8222
BAM.PR.S.TO,03 Jan 2019,17.83,17.83,17.83,17.83,200
BAM.PR.T.TO,03 Jan 2019,17.7,17.7,17.31,17.58,4896
BAM.PR.X.TO,03 Jan 2019,15.81,16.02,15.14,16.01,5342
BAM.PR.Z.TO,03 Jan 2019,21.27,21.57,20.78,21.48,5487
BANK.TO,03 Jan 2019,16.9,16.9,16.9,16.9,0
BAR.TO,03 Jan 2019,0.14,0.15,0.13,0.15,195069
BB.TO,03 Jan 2019,9.55,9.55,9.28,9.29,1560628
BB.DB.V.TO,03 Jan 2019,104.27,104.27,104.27,104.27,0
BBD.A.TO,03 Jan 2019,2.24,2.24,2.13,2.2,68302
BBD.B.TO,03 Jan 2019,2.13,2.2,2.08,2.15,6050355
BBD.PR.B.TO,03 Jan 2019,11.12,11.13,10.87,10.87,1550
BBD.PR.C.TO,03 Jan 2019,18.97,19.29,18.9,19.29,4552
BBD.PR.D.TO,03 Jan 2019,11.13,11.18,11.13,11.18,4743
BBL.A.TO,03 Jan 2019,7.48,7.48,7.48,7.48,0
BBU.UN.TO,03 Jan 2019,41.26,41.64,40.56,40.66,44780
BCB.TO,03 Jan 2019,19.24,19.37,18.97,19.09,219328
BCE.TO,03 Jan 2019,53.97,54.3,53.84,54.03,2188508
BCE.PR.A.TO,03 Jan 2019,16.14,16.26,16,16.26,3792
BCE.PR.B.TO,03 Jan 2019,17.11,17.12,16.9,16.9,2614
BCE.PR.C.TO,03 Jan 2019,17.65,17.66,17.43,17.65,3946
BCE.PR.D.TO,03 Jan 2019,17.2,17.2,16.93,16.97,6039
BCE.PR.E.TO,03 Jan 2019,17.3,17.3,17,17,3050
BCE.PR.F.TO,03 Jan 2019,16.47,17.01,16.43,17.01,2288
BCE.PR.G.TO,03 Jan 2019,16.84,16.84,16.84,16.84,436
BCE.PR.H.TO,03 Jan 2019,17.15,17.15,17,17,900
BCE.PR.I.TO,03 Jan 2019,16.32,16.32,16.26,16.26,3300
BCE.PR.J.TO,03 Jan 2019,17.05,17.09,16.97,16.97,5730
BCE.PR.K.TO,03 Jan 2019,15.16,15.28,15.05,15.28,14044
BCE.PR.L.TO,03 Jan 2019,15.63,15.63,15.63,15.63,615
BCE.PR.M.TO,03 Jan 2019,15.3,15.75,15.3,15.75,5026
BCE.PR.N.TO,03 Jan 2019,16.4,16.4,16.4,16.4,0
BCE.PR.O.TO,03 Jan 2019,21.35,21.35,21.16,21.16,1700
BCE.PR.Q.TO,03 Jan 2019,20.6,20.6,20.29,20.49,2651
BCE.PR.R.TO,03 Jan 2019,16.47,16.71,16.31,16.68,1870
BCE.PR.S.TO,03 Jan 2019,17.08,17.08,17,17,1400
BCE.PR.T.TO,03 Jan 2019,15.86,15.86,15.86,15.86,400
BCE.PR.Y.TO,03 Jan 2019,17.18,17.18,17,17,6400
BCE.PR.Z.TO,03 Jan 2019,16.2,16.2,16.15,16.15,3000
BCI.TO,03 Jan 2019,29.65,29.65,29.65,29.65,300
BDI.TO,03 Jan 2019,2.05,2.13,2.05,2.12,41248
BDIV.TO,03 Jan 2019,18.2,18.2,18.2,18.2,0
BDT.TO,03 Jan 2019,5.89,5.9,5.69,5.72,33620
BEI.UN.TO,03 Jan 2019,37.35,37.37,36.47,37.17,101347
BEK.B.TO,03 Jan 2019,12.71,12.71,12.71,12.71,0
BEP.PR.E.TO,03 Jan 2019,20.26,20.8,20.23,20.8,3279
BEP.PR.G.TO,03 Jan 2019,24.96,24.97,24.9,24.97,1894
BEP.PR.I.TO,03 Jan 2019,24.9,25.16,24.9,25.16,2262
BEP.PR.K.TO,03 Jan 2019,21.87,21.87,21.4,21.84,9690
BEP.PR.M.TO,03 Jan 2019,21.79,21.85,21.47,21.75,23699
BEP.UN.TO,03 Jan 2019,35.79,36.42,35.69,36.12,202133
BFIN.TO,03 Jan 2019,17.2,17.2,17.2,17.2,0
BGC.TO,03 Jan 2019,17.84,17.84,17.84,17.84,0
BGI.UN.TO,03 Jan 2019,5.66,5.66,5.53,5.53,28250
BGU.TO,03 Jan 2019,20.56,20.56,20.56,20.56,1400
BGU.U.TO,03 Jan 2019,15.74,15.74,15.74,15.74,0
BHC.TO,03 Jan 2019,27.44,28.44,27.13,27.65,1117928
BIP.PR.A.TO,03 Jan 2019,20.33,20.33,20.11,20.25,1659
BIP.PR.B.TO,03 Jan 2019,25.2,25.2,25.08,25.08,809
BIP.PR.C.TO,03 Jan 2019,24.88,24.98,24.85,24.95,3800
BIP.PR.D.TO,03 Jan 2019,23.29,23.3,23,23,3565
BIP.PR.E.TO,03 Jan 2019,22.98,22.98,22.48,22.51,2371
BIP.PR.F.TO,03 Jan 2019,22.55,22.75,22.2,22.2,5722
BIP.UN.TO,03 Jan 2019,47.66,48.42,47.29,47.74,259990
BIR.TO,03 Jan 2019,3.14,3.17,3.03,3.09,599197
BIR.PR.A.TO,03 Jan 2019,24.61,24.61,24.6,24.6,200
BIR.PR.C.TO,03 Jan 2019,24.53,24.53,24.5,24.5,2000
BK.TO,03 Jan 2019,9.88,9.88,9.65,9.73,6630
BK.PR.A.TO,03 Jan 2019,10.03,10.05,10,10.01,3100
BKCH.TO,03 Jan 2019,17.21,17.21,17.21,17.21,0
BKI.TO,03 Jan 2019,0.06,0.06,0.06,0.06,1000
BKL.F.TO,03 Jan 2019,17.77,17.77,17.77,17.77,0
BKX.TO,03 Jan 2019,0.3,0.3,0.29,0.3,11200
BL.UN.TO,03 Jan 2019,7.9,8.89,7.9,8.63,18800
BLB.UN.TO,03 Jan 2019,8.5,8.5,8.35,8.41,1700
BLCK.TO,03 Jan 2019,17.3,17.3,17.3,17.3,0
BLDP.TO,03 Jan 2019,3.71,3.75,3.63,3.72,130770
BLU.TO,03 Jan 2019,1.09,1.09,1.04,1.05,23325
BLX.TO,03 Jan 2019,16.95,17.04,16.79,16.82,130560
BLX.DB.A.TO,03 Jan 2019,101,101,100.93,100.93,25000
BMO.TO,03 Jan 2019,89.38,89.43,88.28,88.74,1103183
BMO.PR.A.TO,03 Jan 2019,23.31,23.31,23.31,23.31,0
BMO.PR.B.TO,03 Jan 2019,25.5,25.5,25.22,25.29,5260
BMO.PR.C.TO,03 Jan 2019,22.98,22.99,22.65,22.7,3700
BMO.PR.D.TO,03 Jan 2019,22.14,22.15,22.1,22.1,2806
BMO.PR.E.TO,03 Jan 2019,22.96,23.09,22.8,22.91,4334
BMO.PR.Q.TO,03 Jan 2019,22.9,22.96,22.9,22.94,1000
BMO.PR.S.TO,03 Jan 2019,19.23,19.42,18.85,19.1,11722
BMO.PR.T.TO,03 Jan 2019,18.77,18.87,18.52,18.87,3518
BMO.PR.W.TO,03 Jan 2019,19.02,19.02,18.5,18.85,8884
BMO.PR.Y.TO,03 Jan 2019,21.1,21.1,20.86,20.86,615
BMO.PR.Z.TO,03 Jan 2019,24.5,24.84,24.35,24.47,4500
BNC.TO,03 Jan 2019,20.44,20.44,20.44,20.44,0
BND.TO,03 Jan 2019,18.77,18.77,18.77,18.77,0
BNE.TO,03 Jan 2019,6.76,6.8,6.37,6.58,206709
BNG.TO,03 Jan 2019,0.1,0.11,0.1,0.1,133000
BNP.TO,03 Jan 2019,1.2,1.27,1.12,1.27,709675
BNS.TO,03 Jan 2019,68,68.11,67.26,67.83,2023643
BNS.PR.D.TO,03 Jan 2019,24.08,24.08,24.08,24.08,1300
BNS.PR.E.TO,03 Jan 2019,25.64,25.64,25.53,25.53,2000
BNS.PR.F.TO,03 Jan 2019,23.78,23.78,23.77,23.77,400
BNS.PR.G.TO,03 Jan 2019,25.54,25.56,25.48,25.51,10735
BNS.PR.H.TO,03 Jan 2019,25.17,25.24,25.16,25.21,11500
BNS.PR.I.TO,03 Jan 2019,22.42,22.45,22.08,22.35,4450
BNS.PR.Y.TO,03 Jan 2019,23.68,23.71,23.67,23.71,600
BNS.PR.Z.TO,03 Jan 2019,23.09,23.18,23.08,23.08,4200
BOS.TO,03 Jan 2019,8.34,8.34,8.14,8.16,8215
BOY.TO,03 Jan 2019,0.31,0.31,0.31,0.31,76500
BPF.UN.TO,03 Jan 2019,15.98,15.98,15.62,15.74,40651
BPO.PR.A.TO,03 Jan 2019,17.63,17.73,17.28,17.72,6230
BPO.PR.C.TO,03 Jan 2019,24.92,25.25,24.89,25.06,3400
BPO.PR.E.TO,03 Jan 2019,21.27,21.27,20.54,21.19,2657
BPO.PR.G.TO,03 Jan 2019,19.9,19.99,19.65,19.99,3084
BPO.PR.I.TO,03 Jan 2019,18.53,18.95,18.53,18.95,12930
BPO.PR.N.TO,03 Jan 2019,17.1,17.1,16.51,17,8331
BPO.PR.P.TO,03 Jan 2019,17,17,16.51,16.55,5650
BPO.PR.R.TO,03 Jan 2019,18,18.04,17.65,18.04,4547
BPO.PR.S.TO,03 Jan 2019,18.8,18.8,18.58,18.58,1100
BPO.PR.T.TO,03 Jan 2019,19.7,19.7,19.48,19.7,9908
BPO.PR.W.TO,03 Jan 2019,12.79,12.79,12.79,12.79,0
BPO.PR.X.TO,03 Jan 2019,12.55,12.55,12.55,12.55,0
BPO.PR.Y.TO,03 Jan 2019,12.95,12.95,12.95,12.95,300
BPRF.TO,03 Jan 2019,24.11,24.11,24.11,24.11,0
BPS.PR.A.TO,03 Jan 2019,25.05,25.05,25.05,25.05,259
BPS.PR.B.TO,03 Jan 2019,25,25,25,25,0
BPS.PR.C.TO,03 Jan 2019,25.48,25.49,25.48,25.49,600
BPS.PR.U.TO,03 Jan 2019,25.35,25.35,25.35,25.35,0
BPY.UN.TO,03 Jan 2019,22.05,22.53,21.98,22.32,650207
BR.TO,03 Jan 2019,6.39,6.39,6.39,6.39,200
BRB.TO,03 Jan 2019,2.85,2.85,2.79,2.8,5238
BRE.TO,03 Jan 2019,14.71,14.77,14.61,14.61,10090
BRF.PR.A.TO,03 Jan 2019,16,16,15.86,15.86,300
BRF.PR.B.TO,03 Jan 2019,16.01,16.01,15.85,15.85,4000
BRF.PR.C.TO,03 Jan 2019,17.86,18.18,17.86,18.18,3425
BRF.PR.E.TO,03 Jan 2019,19,19,18.99,18.99,828
BRF.PR.F.TO,03 Jan 2019,19,19,18.8,18.9,2664
BRY.TO,03 Jan 2019,0.19,0.2,0.19,0.2,11000
BSC.TO,03 Jan 2019,18.61,18.61,18.61,18.61,0
BSC.PR.C.TO,03 Jan 2019,19.55,19.55,19.55,19.55,0
BSD.PR.A.TO,03 Jan 2019,9.35,9.35,9.35,9.35,1300
BSD.UN.TO,03 Jan 2019,0.29,0.29,0.29,0.29,0
BSO.UN.TO,03 Jan 2019,3.35,3.37,3.34,3.37,31500
BSX.TO,03 Jan 2019,0.4,0.42,0.39,0.4,255244
BTB.DB.E.TO,03 Jan 2019,100.06,100.5,100.06,100.5,4000
BTB.DB.F.TO,03 Jan 2019,101.5,101.5,101.5,101.5,0
BTB.UN.TO,03 Jan 2019,4.33,4.42,4.27,4.38,174108
BTE.TO,03 Jan 2019,2.48,2.5,2.35,2.43,5122964
BTO.TO,03 Jan 2019,3.96,4.02,3.94,3.98,2798192
BU.TO,03 Jan 2019,0.19,0.19,0.19,0.19,32188
BUA.UN.TO,03 Jan 2019,6.39,6.39,6.39,6.39,0
BUI.TO,03 Jan 2019,3.65,3.65,3.65,3.65,0
BXE.TO,03 Jan 2019,0.69,0.7,0.69,0.69,163232
BXE.DB.TO,03 Jan 2019,45,45,45,45,0
BXF.TO,03 Jan 2019,10.12,10.14,10.12,10.14,3000
BYD.UN.TO,03 Jan 2019,108.82,109.31,107.05,107.11,25889
BYL.TO,03 Jan 2019,3.53,3.72,3.53,3.69,2700
BYL.DB.TO,03 Jan 2019,110,110,110,110,0
CAE.TO,03 Jan 2019,25.1,25.15,24.64,24.77,497081
CAGG.TO,03 Jan 2019,47.73,47.73,47.73,47.73,242
CAGS.TO,03 Jan 2019,48.33,48.33,48.33,48.33,318
CAL.TO,03 Jan 2019,7.58,7.99,7.58,7.99,930
CALL.TO,03 Jan 2019,16.1,16.1,16.1,16.1,0
CAN.TO,03 Jan 2019,9.44,9.46,9.44,9.46,14969
CAPS.TO,03 Jan 2019,18.97,18.97,18.97,18.97,0
CAPS.B.TO,03 Jan 2019,20.29,20.29,20.29,20.29,0
CAR.UN.TO,03 Jan 2019,44.13,44.13,43.03,43.04,300414
CARS.TO,03 Jan 2019,15.83,15.83,15.82,15.82,200
CARS.B.TO,03 Jan 2019,17.08,17.08,17.08,17.08,2000
CAS.TO,03 Jan 2019,10.29,10.4,10.08,10.3,161117
CBH.TO,03 Jan 2019,18.41,18.41,18.41,18.41,6020
CBL.TO,03 Jan 2019,2.05,2.07,1.99,2,3201
CBO.TO,03 Jan 2019,18.25,18.31,18.25,18.31,33729
CBT.UN.TO,03 Jan 2019,9.4,9.4,9.4,9.4,0
CCA.TO,03 Jan 2019,65.81,66.75,65.45,66.75,49313
CCI.UN.TO,03 Jan 2019,4.83,4.83,4.83,4.83,100
CCL.A.TO,03 Jan 2019,49.21,49.21,49.05,49.07,800
CCL.B.TO,03 Jan 2019,49.54,49.54,48.43,48.92,285456
CCM.TO,03 Jan 2019,0.06,0.06,0.06,0.06,100000
CCO.TO,03 Jan 2019,15.4,15.44,15.08,15.23,911250
CCS.PR.C.TO,03 Jan 2019,22.99,22.99,21.9,22.25,3400
CCX.TO,03 Jan 2019,5.7,5.8,5.51,5.8,15644
CDAY.TO,03 Jan 2019,45.25,45.6,45.08,45.11,3800
CDD.UN.TO,03 Jan 2019,4.93,4.93,4.93,4.93,0
CDH.TO,03 Jan 2019,0.77,0.77,0.77,0.77,8719
CDV.TO,03 Jan 2019,0.44,0.44,0.41,0.44,20000
CDZ.TO,03 Jan 2019,23.68,23.68,23.45,23.56,67428
CED.TO,03 Jan 2019,18.68,18.68,18.68,18.68,0
CEE.TO,03 Jan 2019,2.05,2.08,2.05,2.08,5956
CEF.TO,03 Jan 2019,16.99,17.12,16.99,17.12,25695
CEF.U.TO,03 Jan 2019,12.56,12.67,12.56,12.67,400
CERV.TO,03 Jan 2019,13.07,13.07,13,13.05,8216
CES.TO,03 Jan 2019,20.93,20.93,20.93,20.93,0
CET.TO,03 Jan 2019,0.72,0.72,0.71,0.72,37100
CEU.TO,03 Jan 2019,3.34,3.43,3.29,3.38,635141
CEW.TO,03 Jan 2019,11.07,11.09,11.07,11.09,16640
CF.TO,03 Jan 2019,5.85,5.91,5.71,5.83,108002
CF.DB.A.TO,03 Jan 2019,98.21,98.21,98.2,98.2,25000
CF.PR.A.TO,03 Jan 2019,13.85,13.85,13.85,13.85,0
CF.PR.C.TO,03 Jan 2019,16.2,16.2,16.1,16.1,1800
CFF.TO,03 Jan 2019,1.85,1.85,1.74,1.79,38600
CFP.TO,03 Jan 2019,16.57,16.7,16.03,16.27,328185
CFW.TO,03 Jan 2019,2.76,2.76,2.5,2.62,590959
CFX.TO,03 Jan 2019,16.39,16.6,16.18,16.4,67428
CG.TO,03 Jan 2019,5.93,6.02,5.82,6.02,303030
CGG.TO,03 Jan 2019,1.58,1.6,1.55,1.55,236434
CGI.TO,03 Jan 2019,20.64,20.64,20.31,20.42,2800
CGI.PR.D.TO,03 Jan 2019,24.75,24.75,24.75,24.75,0
CGL.TO,03 Jan 2019,10.98,11.04,10.97,11.03,34939
CGL.C.TO,03 Jan 2019,15.27,15.27,15.16,15.19,9843
CGO.TO,03 Jan 2019,58.22,58.98,57.49,58.91,15900
CGR.TO,03 Jan 2019,27.31,27.57,27.31,27.57,2318
CGT.TO,03 Jan 2019,0.23,0.23,0.21,0.22,63028
CGX.TO,03 Jan 2019,25.81,26.34,25.81,26.24,286709
CGY.TO,03 Jan 2019,30,30.24,30,30.24,4729
CHB.TO,03 Jan 2019,17.2,17.2,17.2,17.2,375
CHE.DB.B.TO,03 Jan 2019,95.11,96,95.11,96,33000
CHE.DB.C.TO,03 Jan 2019,88,88,88,88,5000
CHE.DB.D.TO,03 Jan 2019,84.5,84.5,83.95,83.95,33000
CHE.UN.TO,03 Jan 2019,11,11,10.61,10.73,139238
CHH.TO,03 Jan 2019,0.28,0.29,0.27,0.29,60357
CHNA.B.TO,03 Jan 2019,22.78,22.78,22.78,22.78,0
CHP.UN.TO,03 Jan 2019,11.45,11.48,11.31,11.44,446352
CHR.TO,03 Jan 2019,5.73,5.73,5.52,5.55,341268
CHW.TO,03 Jan 2019,10.5,10.53,10.27,10.3,9908
CIA.TO,03 Jan 2019,1.11,1.11,1.07,1.09,256800
CIC.TO,03 Jan 2019,10.63,10.63,10.53,10.57,13380
CIF.TO,03 Jan 2019,23.42,23.42,23.41,23.41,400
CIGI.TO,03 Jan 2019,74.59,74.59,71.01,71.27,146191
CIQ.UN.TO,03 Jan 2019,6.98,6.98,6.98,6.98,100
CIU.PR.A.TO,03 Jan 2019,20.68,20.68,20.68,20.68,0
CIU.PR.C.TO,03 Jan 2019,14.62,14.62,14.62,14.62,0
CIX.TO,03 Jan 2019,17.1,17.42,16.93,17.3,575116
CJ.TO,03 Jan 2019,2.37,2.42,2.29,2.36,403316
CJ.DB.TO,03 Jan 2019,92,92,92,92,0
CJR.B.TO,03 Jan 2019,4.88,5,4.81,4.96,249318
CJT.TO,03 Jan 2019,70,70,66.32,66.8,33410
CJT.DB.C.TO,03 Jan 2019,125,125,125,125,20000
CJT.DB.D.TO,03 Jan 2019,100,100,100,100,12000
CKE.TO,03 Jan 2019,0.15,0.16,0.15,0.16,72016
CKI.TO,03 Jan 2019,12.25,12.6,12.25,12.6,7700
CLF.TO,03 Jan 2019,17.81,17.86,17.81,17.85,12730
CLG.TO,03 Jan 2019,18.32,18.36,18.32,18.36,700
CLIQ.TO,03 Jan 2019,4.31,4.45,4.2,4.33,214262
CLIQ.DB.TO,03 Jan 2019,87.25,87.25,87.25,87.25,0
CLQ.TO,03 Jan 2019,0.39,0.39,0.39,0.39,11000
