Symbol,Date,Open,High,Low,Close,Volume
ALA.PR.A.TO,31 Jan 2019,14.08,14.17,14.05,14.09,10025
ALA.PR.B.TO,31 Jan 2019,14.19,14.25,14.09,14.12,4800
ALA.PR.E.TO,31 Jan 2019,17.88,18,17.7,17.71,11031
ALA.PR.G.TO,31 Jan 2019,16.11,16.2,16.1,16.1,13035
ALA.PR.I.TO,31 Jan 2019,19.86,20.26,19.86,20.26,2450
ALA.PR.K.TO,31 Jan 2019,18.31,18.35,18.3,18.35,9858
ALA.PR.U.TO,31 Jan 2019,18.38,18.7,18.24,18.5,7372
ALB.TO,31 Jan 2019,26,26.35,26,26.35,1200
ALB.PR.C.TO,31 Jan 2019,26,26,25.99,25.99,300
ALC.TO,31 Jan 2019,14.06,14.06,14.06,14.06,200
ALC.DB.A.TO,31 Jan 2019,101.01,101.01,100.01,100.01,286000
ALO.TO,31 Jan 2019,1.11,1.18,1.08,1.12,396035
ALS.TO,31 Jan 2019,11.4,11.76,11.4,11.69,52364
ALYA.TO,31 Jan 2019,3.47,3.64,3.47,3.64,8967
AMM.TO,31 Jan 2019,1.01,1.05,0.96,1.03,85100
ANX.TO,31 Jan 2019,0.29,0.29,0.28,0.29,234466
AOI.TO,31 Jan 2019,1.2,1.23,1.2,1.21,54770
AP.UN.TO,31 Jan 2019,47.01,47.29,46.52,47.2,275666
APHA.TO,31 Jan 2019,10.16,11.74,10.08,11.41,14013830
APR.UN.TO,31 Jan 2019,10.2,10.22,10.13,10.2,45957
APS.TO,31 Jan 2019,2.61,2.7,2.58,2.6,26697
APY.TO,31 Jan 2019,2.6,2.6,2.6,2.6,0
AQA.TO,31 Jan 2019,0.19,0.21,0.19,0.19,24000
AQN.TO,31 Jan 2019,14.48,14.58,14.36,14.51,971312
AQN.PR.A.TO,31 Jan 2019,19.46,19.7,19.45,19.6,2210
AQN.PR.D.TO,31 Jan 2019,20.84,20.85,20.75,20.85,2100
AQY.A.TO,31 Jan 2019,10.01,10.01,10.01,10.01,0
AQY.WT.TO,31 Jan 2019,0.3,0.3,0.3,0.3,1000
AR.TO,31 Jan 2019,1.74,1.77,1.72,1.77,518975
ARE.TO,31 Jan 2019,18.29,18.42,18.15,18.27,327877
ARE.DB.C.TO,31 Jan 2019,104,104.5,104,104,213000
ARG.TO,31 Jan 2019,0.92,0.97,0.91,0.93,116750
ARX.TO,31 Jan 2019,9.77,9.85,9.39,9.5,1568479
ASM.TO,31 Jan 2019,0.82,0.83,0.79,0.81,95649
ASND.TO,31 Jan 2019,0.49,0.5,0.49,0.5,40200
ASND.WT.TO,31 Jan 2019,0.1,0.1,0.1,0.1,0
ASO.TO,31 Jan 2019,2.67,2.67,2.67,2.67,0
ASP.TO,31 Jan 2019,0.12,0.12,0.12,0.12,78500
ASP.WT.TO,31 Jan 2019,0.03,0.03,0.03,0.03,0
ASR.TO,31 Jan 2019,3.11,3.12,3.03,3.03,585712
ATA.TO,31 Jan 2019,16.44,16.99,16.27,16.92,185704
ATD.A.TO,31 Jan 2019,71.32,71.32,71.32,71.32,362
ATD.B.TO,31 Jan 2019,70.73,71.49,70.57,71.38,913429
ATH.TO,31 Jan 2019,1,1.01,0.98,0.98,779900
ATL.TO,31 Jan 2019,0.09,0.09,0.09,0.09,20999
ATP.TO,31 Jan 2019,3.25,3.33,3.25,3.29,25757
ATP.DB.D.TO,31 Jan 2019,101,101,101,101,0
ATP.DB.E.TO,31 Jan 2019,103.5,103.91,103.5,103.9,41000
ATZ.TO,31 Jan 2019,16.9,17.03,16.73,17.03,86979
AUG.TO,31 Jan 2019,1.33,1.39,1.33,1.34,178950
AUMN.TO,31 Jan 2019,0.45,0.46,0.43,0.45,16422
AUP.TO,31 Jan 2019,8.52,8.52,8.19,8.25,53360
AVL.TO,31 Jan 2019,0.06,0.06,0.05,0.06,1302549
AVP.TO,31 Jan 2019,0.05,0.05,0.04,0.04,2000
AW.UN.TO,31 Jan 2019,36.31,36.34,36.11,36.15,12927
AX.PR.A.TO,31 Jan 2019,21.31,21.41,21.27,21.27,7451
AX.PR.E.TO,31 Jan 2019,19.25,19.55,19.25,19.43,3388
AX.PR.G.TO,31 Jan 2019,20.88,21.05,20.87,21,3000
AX.PR.I.TO,31 Jan 2019,23,23.28,23,23.27,3500
AX.UN.TO,31 Jan 2019,10.19,10.32,10.19,10.21,784682
AXR.TO,31 Jan 2019,1.42,1.51,1.42,1.46,91820
AYM.TO,31 Jan 2019,4.03,4.03,4.03,4.03,0
AZP.PR.A.TO,31 Jan 2019,14.2,14.4,14.2,14.4,3213
AZP.PR.B.TO,31 Jan 2019,19.05,19.09,18.87,19.09,1750
AZP.PR.C.TO,31 Jan 2019,18.5,18.5,18.5,18.5,300
AZZ.TO,31 Jan 2019,0.24,0.25,0.23,0.25,399300
BAD.TO,31 Jan 2019,35.06,35.33,34.85,34.96,144980
BAM.A.TO,31 Jan 2019,56,56.71,55.98,56.54,1293905
BAM.PF.A.TO,31 Jan 2019,21.49,21.56,21.49,21.49,8622
BAM.PF.B.TO,31 Jan 2019,19.25,19.87,19.25,19.36,3170
BAM.PF.C.TO,31 Jan 2019,20.91,20.91,20.9,20.9,1700
BAM.PF.D.TO,31 Jan 2019,21.24,21.24,21.14,21.16,23757
BAM.PF.E.TO,31 Jan 2019,19,19.11,19,19,4245
BAM.PF.F.TO,31 Jan 2019,20.01,20.3,20.01,20.28,5885
BAM.PF.G.TO,31 Jan 2019,19.61,19.98,19.61,19.98,3600
BAM.PF.H.TO,31 Jan 2019,25.7,25.75,25.66,25.66,2646
BAM.PF.I.TO,31 Jan 2019,25.2,25.28,25.05,25.05,8383
BAM.PF.J.TO,31 Jan 2019,24.1,24.15,23.92,23.92,14148
BAM.PR.B.TO,31 Jan 2019,13.05,13.22,12.92,12.94,13213
BAM.PR.C.TO,31 Jan 2019,12.95,12.95,12.79,12.79,419
BAM.PR.E.TO,31 Jan 2019,18.9,18.9,18.9,18.9,0
BAM.PR.G.TO,31 Jan 2019,17.85,17.85,17.85,17.85,500
BAM.PR.K.TO,31 Jan 2019,13,13,12.98,12.98,2700
BAM.PR.M.TO,31 Jan 2019,20.35,20.5,20.1,20.14,8622
BAM.PR.N.TO,31 Jan 2019,20.22,20.47,20.15,20.17,7587
BAM.PR.R.TO,31 Jan 2019,16.91,17,16.91,16.95,2209
BAM.PR.S.TO,31 Jan 2019,17,17.15,17,17.15,600
BAM.PR.T.TO,31 Jan 2019,17.05,17.08,17.01,17.01,4184
BAM.PR.X.TO,31 Jan 2019,15.44,15.44,14.99,15,5558
BAM.PR.Z.TO,31 Jan 2019,20.95,21.35,20.95,21.25,2863
BANK.TO,31 Jan 2019,18.35,18.35,18.35,18.35,100
BAR.TO,31 Jan 2019,0.17,0.17,0.16,0.16,176767
BB.TO,31 Jan 2019,10.69,10.75,10.53,10.58,1075962
BB.DB.V.TO,31 Jan 2019,107,107,107,107,0
BBD.A.TO,31 Jan 2019,2.11,2.11,2.07,2.1,71841
BBD.B.TO,31 Jan 2019,1.95,2.01,1.91,1.99,11526100
BBD.PR.B.TO,31 Jan 2019,11,11.58,10.77,11.53,17352
BBD.PR.C.TO,31 Jan 2019,19.4,19.65,19.4,19.65,2565
BBD.PR.D.TO,31 Jan 2019,10.8,11.11,10.75,11.11,4275
BBL.A.TO,31 Jan 2019,6.81,6.81,6.81,6.81,0
BBU.UN.TO,31 Jan 2019,41.77,42,41.55,41.7,118991
BCB.TO,31 Jan 2019,19.65,19.94,19.58,19.89,226841
BCE.TO,31 Jan 2019,56.76,57.21,56.52,57.13,1763009
BCE.PR.A.TO,31 Jan 2019,16.01,16.01,15.71,15.8,21800
BCE.PR.B.TO,31 Jan 2019,16.67,16.75,16.53,16.58,7219
BCE.PR.C.TO,31 Jan 2019,17.08,17.08,16.95,16.97,16350
BCE.PR.D.TO,31 Jan 2019,16.55,16.57,16.5,16.57,4300
BCE.PR.E.TO,31 Jan 2019,16.52,16.65,16.48,16.52,4215
BCE.PR.F.TO,31 Jan 2019,16.41,16.43,16.21,16.23,3347
BCE.PR.G.TO,31 Jan 2019,16.08,16.08,15.92,15.92,3800
BCE.PR.H.TO,31 Jan 2019,16.66,16.66,16.47,16.53,22116
BCE.PR.I.TO,31 Jan 2019,16.1,16.1,15.77,15.93,3900
BCE.PR.J.TO,31 Jan 2019,16.55,16.55,16.5,16.5,12255
BCE.PR.K.TO,31 Jan 2019,15.16,15.18,14.96,15.08,14873
BCE.PR.L.TO,31 Jan 2019,15.06,15.06,15.06,15.06,0
BCE.PR.M.TO,31 Jan 2019,15.52,15.52,15.26,15.45,3200
BCE.PR.N.TO,31 Jan 2019,16.02,16.3,16.02,16.3,935
BCE.PR.O.TO,31 Jan 2019,20.61,20.75,20.61,20.68,2600
BCE.PR.Q.TO,31 Jan 2019,20.15,20.2,20.15,20.2,3500
BCE.PR.R.TO,31 Jan 2019,16.37,16.42,16.25,16.39,21300
BCE.PR.S.TO,31 Jan 2019,16.69,16.69,16.45,16.46,2600
BCE.PR.T.TO,31 Jan 2019,15.74,15.75,15.7,15.74,14700
BCE.PR.Y.TO,31 Jan 2019,16.72,16.72,16.5,16.6,13447
BCE.PR.Z.TO,31 Jan 2019,16.09,16.25,16.05,16.21,3500
BCI.TO,31 Jan 2019,31.2,31.2,31.2,31.2,0
BDI.TO,31 Jan 2019,1.97,1.99,1.96,1.99,130375
BDIV.TO,31 Jan 2019,19,19.09,19,19.09,2910
BDT.TO,31 Jan 2019,6.37,6.44,6.31,6.37,11050
BEI.UN.TO,31 Jan 2019,40.42,40.42,39.58,40.13,118408
BEK.B.TO,31 Jan 2019,12.94,12.94,12.94,12.94,0
BEP.PR.E.TO,31 Jan 2019,21.25,21.26,21,21,3026
BEP.PR.G.TO,31 Jan 2019,24.22,24.25,24.22,24.25,1300
BEP.PR.I.TO,31 Jan 2019,24.76,24.9,24.65,24.79,5680
BEP.PR.K.TO,31 Jan 2019,21.32,21.32,20.9,21,41825
BEP.PR.M.TO,31 Jan 2019,21.1,21.1,20.57,20.95,19430
BEP.UN.TO,31 Jan 2019,38.13,38.25,37.76,37.76,195177
BFIN.TO,31 Jan 2019,18.6,18.6,18.6,18.6,0
BGC.TO,31 Jan 2019,19.84,19.84,19.84,19.84,0
BGI.UN.TO,31 Jan 2019,6.08,6.17,6.05,6.17,71303
BGU.TO,31 Jan 2019,22.35,22.35,22.35,22.35,540
BGU.U.TO,31 Jan 2019,16.63,16.63,16.63,16.63,0
BHC.TO,31 Jan 2019,31.63,32.53,31.55,32.26,731266
BIP.PR.A.TO,31 Jan 2019,20.3,20.45,20.25,20.37,5100
BIP.PR.B.TO,31 Jan 2019,24.83,24.9,24.8,24.8,26519
BIP.PR.C.TO,31 Jan 2019,24.61,24.7,24.5,24.53,4438
BIP.PR.D.TO,31 Jan 2019,21.9,22.04,21.6,21.8,118197
BIP.PR.E.TO,31 Jan 2019,21.57,21.58,21.3,21.3,5100
BIP.PR.F.TO,31 Jan 2019,22.11,22.35,22.05,22.23,3175
BIP.UN.TO,31 Jan 2019,50.99,52.43,50.99,51.31,282394
BIR.TO,31 Jan 2019,3.28,3.32,3.12,3.14,1048004
BIR.PR.A.TO,31 Jan 2019,24.6,24.89,24.6,24.89,3284
BIR.PR.C.TO,31 Jan 2019,24.2,24.2,24.2,24.2,0
BK.TO,31 Jan 2019,11.15,11.15,11.05,11.09,8309
BK.PR.A.TO,31 Jan 2019,10.11,10.11,10.11,10.11,0
BKCH.TO,31 Jan 2019,18.2,18.2,18.2,18.2,0
BKI.TO,31 Jan 2019,0.05,0.07,0.05,0.06,684884
BKL.F.TO,31 Jan 2019,18.13,18.13,18.13,18.13,800
BKX.TO,31 Jan 2019,0.26,0.28,0.26,0.26,46600
BL.UN.TO,31 Jan 2019,9.42,9.61,9.41,9.53,33600
BLB.UN.TO,31 Jan 2019,8.88,9.36,8.88,9.11,6400
BLCK.TO,31 Jan 2019,18.5,18.5,18.5,18.5,0
BLDP.TO,31 Jan 2019,4.61,4.66,4.52,4.57,145815
BLU.TO,31 Jan 2019,1.04,1.05,1.01,1.05,49320
BLX.TO,31 Jan 2019,18.77,18.92,18.53,18.69,970287
BLX.DB.A.TO,31 Jan 2019,105.5,105.5,105,105,267000
BMO.TO,31 Jan 2019,96.25,96.64,95.75,96.18,2177819
BMO.PR.A.TO,31 Jan 2019,23.45,23.51,23.16,23.51,2800
BMO.PR.B.TO,31 Jan 2019,25.35,25.44,25.19,25.32,24126
BMO.PR.C.TO,31 Jan 2019,23.67,23.74,23.35,23.74,21912
BMO.PR.D.TO,31 Jan 2019,22.68,22.72,22.36,22.72,6397
BMO.PR.E.TO,31 Jan 2019,22.59,22.65,21.92,22.38,13063
BMO.PR.Q.TO,31 Jan 2019,22.55,22.75,22.55,22.75,27963
BMO.PR.S.TO,31 Jan 2019,19.37,19.37,19.07,19.25,36032
BMO.PR.T.TO,31 Jan 2019,18.75,18.87,18.57,18.64,33700
BMO.PR.W.TO,31 Jan 2019,18.83,18.83,18.63,18.63,2200
BMO.PR.Y.TO,31 Jan 2019,21.44,21.44,21.03,21.28,2875
BMO.PR.Z.TO,31 Jan 2019,24.43,24.43,24.25,24.3,4100
BNC.TO,31 Jan 2019,21.3,21.3,21.3,21.3,100
BND.TO,31 Jan 2019,18.81,18.81,18.81,18.81,1120
BNE.TO,31 Jan 2019,6.12,6.19,5.83,5.87,348154
BNG.TO,31 Jan 2019,0.1,0.1,0.1,0.1,26500
BNP.TO,31 Jan 2019,1.27,1.29,1.22,1.22,265279
BNS.TO,31 Jan 2019,74.35,74.87,74.28,74.8,2633262
BNS.PR.D.TO,31 Jan 2019,24.04,24.11,24.04,24.07,30400
BNS.PR.E.TO,31 Jan 2019,25.84,25.85,25.75,25.77,10908
BNS.PR.F.TO,31 Jan 2019,24.01,24.01,23.95,23.97,12000
BNS.PR.G.TO,31 Jan 2019,25.96,25.96,25.83,25.93,2364
BNS.PR.H.TO,31 Jan 2019,25.36,25.42,25.36,25.36,13500
BNS.PR.I.TO,31 Jan 2019,22.62,22.81,22.2,22.62,16150
BNS.PR.Y.TO,31 Jan 2019,23.82,23.87,23.76,23.86,4936
BNS.PR.Z.TO,31 Jan 2019,23.31,23.37,23.31,23.35,26710
BOS.TO,31 Jan 2019,8.51,8.64,8.34,8.38,8750
BOY.TO,31 Jan 2019,0.38,0.38,0.38,0.38,500
BPF.UN.TO,31 Jan 2019,17.27,17.27,16.43,16.77,119217
BPO.PR.A.TO,31 Jan 2019,17.16,17.44,17.15,17.26,11000
BPO.PR.C.TO,31 Jan 2019,25.35,25.38,25.3,25.33,5640
BPO.PR.E.TO,31 Jan 2019,22.36,22.4,22.2,22.2,3695
BPO.PR.G.TO,31 Jan 2019,19.71,19.75,19.6,19.7,3100
BPO.PR.I.TO,31 Jan 2019,18.52,18.69,18.4,18.4,10620
BPO.PR.N.TO,31 Jan 2019,16.04,16.35,16.04,16.35,6279
BPO.PR.P.TO,31 Jan 2019,16.01,16.42,16.01,16.16,15470
BPO.PR.R.TO,31 Jan 2019,17.46,17.61,17.45,17.48,10200
BPO.PR.S.TO,31 Jan 2019,19.24,19.24,19.24,19.24,0
BPO.PR.T.TO,31 Jan 2019,19,19,18.83,18.97,14957
BPO.PR.W.TO,31 Jan 2019,11.65,11.71,11.5,11.7,5400
BPO.PR.X.TO,31 Jan 2019,11.77,11.77,11.74,11.74,2600
BPO.PR.Y.TO,31 Jan 2019,11.64,11.72,11.64,11.71,1300
BPRF.TO,31 Jan 2019,24.4,24.4,24.4,24.4,0
BPS.PR.A.TO,31 Jan 2019,25.35,25.35,25.35,25.35,0
BPS.PR.B.TO,31 Jan 2019,25.15,25.15,25.15,25.15,0
BPS.PR.C.TO,31 Jan 2019,25.15,25.15,25.01,25.01,590
BPS.PR.U.TO,31 Jan 2019,25.39,25.39,25.39,25.39,0
BPY.UN.TO,31 Jan 2019,23.61,24.03,23.51,23.92,953125
BR.TO,31 Jan 2019,5.81,5.95,5.8,5.95,6800
BRB.TO,31 Jan 2019,3.23,3.28,3.23,3.28,3913
BRE.TO,31 Jan 2019,15,15.29,14.97,15.29,14935
BRF.PR.A.TO,31 Jan 2019,16.11,16.11,15.95,15.95,2910
BRF.PR.B.TO,31 Jan 2019,16.2,16.2,16.15,16.15,3050
BRF.PR.C.TO,31 Jan 2019,17.63,17.82,17.45,17.82,3388
BRF.PR.E.TO,31 Jan 2019,19.6,19.63,19.44,19.44,1776
BRF.PR.F.TO,31 Jan 2019,19.6,19.6,19.35,19.49,6297
BRY.TO,31 Jan 2019,0.17,0.2,0.16,0.18,55000
BSC.TO,31 Jan 2019,21.44,21.44,21.44,21.44,2000
BSC.PR.C.TO,31 Jan 2019,19.71,19.71,19.71,19.71,0
BSD.PR.A.TO,31 Jan 2019,9.33,9.33,9.31,9.31,2400
BSD.UN.TO,31 Jan 2019,0.48,0.51,0.48,0.51,1500
BSO.UN.TO,31 Jan 2019,3.77,3.77,3.77,3.77,38800
BSX.TO,31 Jan 2019,0.33,0.35,0.33,0.35,90416
BTB.DB.E.TO,31 Jan 2019,100.61,100.61,100.61,100.61,0
BTB.DB.F.TO,31 Jan 2019,102.11,102.11,102.11,102.11,0
BTB.UN.TO,31 Jan 2019,4.65,4.69,4.64,4.67,63383
BTE.TO,31 Jan 2019,2.25,2.29,2.18,2.21,3777271
BTO.TO,31 Jan 2019,4.12,4.17,4.07,4.16,6684928
BU.TO,31 Jan 2019,0.21,0.21,0.18,0.19,44200
BUA.UN.TO,31 Jan 2019,6.69,6.69,6.69,6.69,0
BUI.TO,31 Jan 2019,3.61,3.61,3.61,3.61,0
BXE.TO,31 Jan 2019,0.65,0.71,0.63,0.66,811231
BXE.DB.TO,31 Jan 2019,53,53,53,53,9000
BXF.TO,31 Jan 2019,10.16,10.18,10.16,10.18,54900
BYD.UN.TO,31 Jan 2019,119.07,119.42,118.43,118.6,21022
BYL.TO,31 Jan 2019,4.1,4.25,4.02,4.2,74976
CACB.TO,31 Jan 2019,20.26,20.26,20.26,20.26,0
CAE.TO,31 Jan 2019,28.17,28.23,27.89,27.92,1024729
CAGG.TO,31 Jan 2019,48.42,48.42,48.35,48.35,478
CAGS.TO,31 Jan 2019,48.63,48.63,48.63,48.63,0
CAL.TO,31 Jan 2019,7.84,7.84,7.84,7.84,1163
CALL.TO,31 Jan 2019,18.74,18.74,18.74,18.74,0
CAN.TO,31 Jan 2019,9.64,9.64,9.64,9.64,0
CAPS.TO,31 Jan 2019,20.27,20.27,20.27,20.27,0
CAPS.B.TO,31 Jan 2019,22.04,22.09,22.04,22.09,2195
CAR.UN.TO,31 Jan 2019,45.84,46.85,45.56,46.8,855895
CARS.TO,31 Jan 2019,18.26,18.38,18.26,18.38,4000
CARS.B.TO,31 Jan 2019,19.32,19.32,19.32,19.32,4000
CAS.TO,31 Jan 2019,9.91,10.05,9.89,9.97,168896
CBH.TO,31 Jan 2019,18.54,18.54,18.51,18.54,10322
CBL.TO,31 Jan 2019,1.72,1.76,1.72,1.73,1978
CBO.TO,31 Jan 2019,18.38,18.41,18.38,18.4,9325
CBT.UN.TO,31 Jan 2019,9.41,9.41,9.41,9.41,0
CCA.TO,31 Jan 2019,74.3,74.94,74.04,74.91,80697
CCI.UN.TO,31 Jan 2019,5.08,5.14,5.08,5.14,700
CCL.A.TO,31 Jan 2019,55.37,55.44,55.37,55.44,233
CCL.B.TO,31 Jan 2019,55.38,55.52,54.8,55.4,310275
CCM.TO,31 Jan 2019,0.07,0.07,0.06,0.06,57000
CCO.TO,31 Jan 2019,15.93,16.2,15.84,15.92,1527404
CCS.PR.C.TO,31 Jan 2019,22.24,22.39,22.23,22.31,400
CCX.TO,31 Jan 2019,7.9,8.15,7.8,7.8,39110
CDAY.TO,31 Jan 2019,53.74,54.71,53.74,53.87,1888
CDD.UN.TO,31 Jan 2019,5.25,5.25,5.25,5.25,0
CDH.TO,31 Jan 2019,0.74,0.74,0.71,0.71,49750
CDV.TO,31 Jan 2019,0.41,0.41,0.39,0.39,112500
CDZ.TO,31 Jan 2019,25.32,25.44,25.3,25.44,47080
CED.TO,31 Jan 2019,20.51,20.51,20.51,20.51,232
CEE.TO,31 Jan 2019,2.01,2.04,2.01,2.04,2450
CEF.TO,31 Jan 2019,17.12,17.15,17.04,17.09,17948
CEF.U.TO,31 Jan 2019,13.01,13.01,13.01,13.01,100
CERV.TO,31 Jan 2019,13.12,13.3,13.12,13.24,1584
CES.TO,31 Jan 2019,22.71,22.71,22.71,22.71,0
CES.B.TO,31 Jan 2019,25.62,25.62,25.62,25.62,200
CET.TO,31 Jan 2019,0.72,0.72,0.71,0.71,8000
CEU.TO,31 Jan 2019,3.47,3.48,3.28,3.32,341581
CEW.TO,31 Jan 2019,11.89,11.98,11.89,11.97,11105
CF.TO,31 Jan 2019,5.91,5.98,5.84,5.97,118233
CF.DB.A.TO,31 Jan 2019,99.85,100,99.3,100,404000
CF.PR.A.TO,31 Jan 2019,15.1,15.39,15.1,15.1,2200
CF.PR.C.TO,31 Jan 2019,18.32,18.32,18.25,18.25,550
CFF.TO,31 Jan 2019,2.14,2.14,2.05,2.07,27000
CFP.TO,31 Jan 2019,17.8,18.15,17.68,18.12,406304
CFW.TO,31 Jan 2019,2.77,2.84,2.7,2.81,242701
CFX.TO,31 Jan 2019,18.26,18.62,18.03,18.51,86801
CG.TO,31 Jan 2019,6.73,6.77,6.59,6.66,1547418
CGG.TO,31 Jan 2019,1.6,1.64,1.6,1.64,105246
CGI.TO,31 Jan 2019,22.48,22.65,22.48,22.5,1754
CGI.PR.D.TO,31 Jan 2019,24.36,24.51,24.36,24.51,6500
CGL.TO,31 Jan 2019,11.3,11.3,11.24,11.25,24094
CGL.C.TO,31 Jan 2019,15.17,15.19,15.11,15.11,3722
CGO.TO,31 Jan 2019,67.3,67.59,66.9,67.4,4313
CGR.TO,31 Jan 2019,29.7,29.93,29.7,29.78,2411
CGT.TO,31 Jan 2019,0.26,0.26,0.23,0.23,73400
CGX.TO,31 Jan 2019,27.74,28.81,27.74,28.44,606943
CGY.TO,31 Jan 2019,30.73,30.99,30.51,30.51,2600
CHB.TO,31 Jan 2019,17.9,18.11,17.9,18.05,9483
CHE.DB.B.TO,31 Jan 2019,95.01,96.69,94.55,95,272000
CHE.DB.C.TO,31 Jan 2019,88.99,88.99,87.49,88.5,146000
CHE.DB.D.TO,31 Jan 2019,87,87.5,84,84,176000
CHE.UN.TO,31 Jan 2019,10.18,10.68,10.16,10.6,1089029
CHH.TO,31 Jan 2019,0.36,0.37,0.36,0.36,44299
CHNA.B.TO,31 Jan 2019,23.28,23.28,23.28,23.28,0
CHP.UN.TO,31 Jan 2019,12.75,12.86,12.65,12.81,457624
CHR.TO,31 Jan 2019,7.13,7.15,7.07,7.1,910516
CHW.TO,31 Jan 2019,11.7,11.73,11.34,11.43,35905
CIA.TO,31 Jan 2019,1.41,1.44,1.39,1.42,2009904
CIC.TO,31 Jan 2019,11.38,11.44,11.38,11.44,4354
CIF.TO,31 Jan 2019,25.26,25.45,25.26,25.44,1547
CIGI.TO,31 Jan 2019,81.46,84.01,81.17,83.91,70958
CIQ.UN.TO,31 Jan 2019,7.44,7.44,7.44,7.44,0
CIU.PR.A.TO,31 Jan 2019,21,21,21,21,2820
CIU.PR.C.TO,31 Jan 2019,15.02,15.02,15.02,15.02,1500
CIX.TO,31 Jan 2019,17.63,17.75,17.4,17.69,1095883
CJ.TO,31 Jan 2019,2.23,2.26,2.15,2.18,801252
CJ.DB.TO,31 Jan 2019,94.5,94.6,94.5,94.5,102000
CJR.B.TO,31 Jan 2019,5.57,5.69,5.55,5.57,1009819
CJT.TO,31 Jan 2019,76.28,77.52,76.28,76.55,17341
CJT.A.TO,31 Jan 2019,75,75,75,75,0
CJT.DB.C.TO,31 Jan 2019,135.27,137,135.27,136,115000
CJT.DB.D.TO,31 Jan 2019,102.51,102.51,102.5,102.5,36000
CKE.TO,31 Jan 2019,0.13,0.13,0.13,0.13,109014
