Symbol,Date,Open,High,Low,Close,Volume
BMO.PR.D.TO,16 Jan 2019,23.27,23.31,23.23,23.23,3312
BMO.PR.E.TO,16 Jan 2019,24,24,24,24,5299
BMO.PR.Q.TO,16 Jan 2019,22.84,22.84,22.57,22.65,11500
BMO.PR.S.TO,16 Jan 2019,20.5,20.6,20.27,20.27,10721
BMO.PR.T.TO,16 Jan 2019,20.08,20.13,20.02,20.1,1700
BMO.PR.W.TO,16 Jan 2019,20.05,20.06,19.95,20.05,2600
BMO.PR.Y.TO,16 Jan 2019,21.81,21.81,21.72,21.8,1126
BMO.PR.Z.TO,16 Jan 2019,24.82,24.9,24.82,24.9,2600
BNC.TO,16 Jan 2019,20.66,20.66,20.66,20.66,0
BND.TO,16 Jan 2019,18.75,18.75,18.75,18.75,5686
BNE.TO,16 Jan 2019,6.59,6.64,6.38,6.41,302632
BNG.TO,16 Jan 2019,0.12,0.12,0.12,0.12,1000
BNP.TO,16 Jan 2019,1.37,1.38,1.3,1.36,1063883
BNS.TO,16 Jan 2019,71.85,72.52,71.61,72.27,1976463
BNS.PR.D.TO,16 Jan 2019,24.17,24.17,24.17,24.17,0
BNS.PR.E.TO,16 Jan 2019,25.76,25.84,25.71,25.84,8241
BNS.PR.F.TO,16 Jan 2019,24.14,24.24,24.12,24.19,9097
BNS.PR.G.TO,16 Jan 2019,25.78,25.9,25.74,25.79,69325
BNS.PR.H.TO,16 Jan 2019,25.34,25.35,25.27,25.3,5428
BNS.PR.I.TO,16 Jan 2019,23.8,23.85,23.78,23.83,31098
BNS.PR.Y.TO,16 Jan 2019,23.76,23.83,23.76,23.81,10100
BNS.PR.Z.TO,16 Jan 2019,23.24,23.29,23.23,23.29,1400
BOS.TO,16 Jan 2019,9.02,9.1,8.92,9.01,8330
BOY.TO,16 Jan 2019,0.35,0.35,0.35,0.35,5000
BPF.UN.TO,16 Jan 2019,16.97,16.99,16.8,16.95,24044
BPO.PR.A.TO,16 Jan 2019,18.63,18.64,18.55,18.55,600
BPO.PR.C.TO,16 Jan 2019,25.4,25.56,25.4,25.5,6800
BPO.PR.E.TO,16 Jan 2019,22.41,22.41,22.32,22.35,1600
BPO.PR.G.TO,16 Jan 2019,20.14,20.51,20.14,20.25,22608
BPO.PR.I.TO,16 Jan 2019,19.03,19.41,18.98,18.98,6919
BPO.PR.N.TO,16 Jan 2019,17.32,17.75,17.29,17.73,14947
BPO.PR.P.TO,16 Jan 2019,17.41,17.49,17.41,17.46,2754
BPO.PR.R.TO,16 Jan 2019,18.82,18.85,18.8,18.8,3975
BPO.PR.S.TO,16 Jan 2019,19.38,19.38,19.38,19.38,0
BPO.PR.T.TO,16 Jan 2019,20.2,20.2,20.05,20.05,4593
BPO.PR.W.TO,16 Jan 2019,11.81,11.86,11.62,11.86,700
BPO.PR.X.TO,16 Jan 2019,12.03,12.03,12.03,12.03,0
BPO.PR.Y.TO,16 Jan 2019,11.93,11.95,11.93,11.95,400
BPRF.TO,16 Jan 2019,24.42,24.42,24.42,24.42,0
BPS.PR.A.TO,16 Jan 2019,25.16,25.16,25.16,25.16,0
BPS.PR.B.TO,16 Jan 2019,25.35,25.35,25.35,25.35,0
BPS.PR.C.TO,16 Jan 2019,25.07,25.07,25.07,25.07,0
BPS.PR.U.TO,16 Jan 2019,25.36,25.36,25.32,25.32,2600
BPY.UN.TO,16 Jan 2019,23.53,23.57,23.24,23.27,729759
BR.TO,16 Jan 2019,6.11,6.11,6.11,6.11,200
BRB.TO,16 Jan 2019,3.51,3.52,3.51,3.51,4050
BRE.TO,16 Jan 2019,13.92,14.16,13.92,14.08,16405
BRF.PR.A.TO,16 Jan 2019,17.1,17.1,16.68,16.68,2213
BRF.PR.B.TO,16 Jan 2019,17.01,17.01,17,17,400
BRF.PR.C.TO,16 Jan 2019,18.55,18.6,18.54,18.56,200410
BRF.PR.E.TO,16 Jan 2019,19.47,19.47,19.44,19.44,8500
BRF.PR.F.TO,16 Jan 2019,19.49,19.49,19.3,19.32,2300
BRY.TO,16 Jan 2019,0.18,0.18,0.18,0.18,500
BSC.TO,16 Jan 2019,20.75,20.75,20.75,20.75,0
BSC.PR.C.TO,16 Jan 2019,19.88,19.88,19.88,19.88,0
BSD.PR.A.TO,16 Jan 2019,9.21,9.21,9.21,9.21,0
BSD.UN.TO,16 Jan 2019,0.48,0.48,0.48,0.48,0
BSO.UN.TO,16 Jan 2019,3.68,3.73,3.68,3.7,15210
BSX.TO,16 Jan 2019,0.38,0.38,0.37,0.38,122917
BTB.DB.E.TO,16 Jan 2019,100.67,100.67,100.67,100.67,0
BTB.DB.F.TO,16 Jan 2019,101.62,101.62,101.62,101.62,5000
BTB.UN.TO,16 Jan 2019,4.59,4.6,4.55,4.57,99632
BTE.TO,16 Jan 2019,2.7,2.73,2.65,2.69,3393389
BTO.TO,16 Jan 2019,3.82,3.83,3.76,3.78,2452132
BU.TO,16 Jan 2019,0.23,0.24,0.2,0.21,29500
BUA.UN.TO,16 Jan 2019,6.67,6.67,6.67,6.67,0
BUI.TO,16 Jan 2019,3.61,3.61,3.61,3.61,0
BXE.TO,16 Jan 2019,0.64,0.66,0.63,0.63,186319
BXE.DB.TO,16 Jan 2019,50.01,50.01,47.99,50,35000
BXF.TO,16 Jan 2019,10.11,10.12,10.11,10.12,10915
BYD.UN.TO,16 Jan 2019,120.6,120.6,118,118.58,42997
BYL.TO,16 Jan 2019,3.75,3.8,3.73,3.8,14400
BYL.DB.TO,16 Jan 2019,110,110,110,110,0
CAE.TO,16 Jan 2019,26.2,26.41,26.17,26.37,384892
CAGG.TO,16 Jan 2019,47.8,47.8,47.8,47.8,467
CAGS.TO,16 Jan 2019,48.48,48.48,48.48,48.48,0
CAL.TO,16 Jan 2019,7.65,7.65,7.35,7.43,3872
CALL.TO,16 Jan 2019,18.24,18.24,18.23,18.23,4000
CAN.TO,16 Jan 2019,9.6,9.6,9.6,9.6,0
CAPS.TO,16 Jan 2019,20,20,20,20,0
CAPS.B.TO,16 Jan 2019,21.77,21.77,21.71,21.74,3000
CAR.UN.TO,16 Jan 2019,45.17,45.43,45.01,45.4,159930
CARS.TO,16 Jan 2019,17.55,17.55,17.55,17.55,600
CARS.B.TO,16 Jan 2019,17.65,17.65,17.65,17.65,0
CAS.TO,16 Jan 2019,10.4,10.51,10.23,10.44,84791
CBH.TO,16 Jan 2019,18.38,18.4,18.38,18.4,372
CBL.TO,16 Jan 2019,1.91,1.93,1.91,1.91,2763
CBO.TO,16 Jan 2019,18.26,18.29,18.26,18.28,10154
CBT.UN.TO,16 Jan 2019,9.36,9.36,9.36,9.36,0
CCA.TO,16 Jan 2019,73.86,74,73.23,73.43,67390
CCI.UN.TO,16 Jan 2019,5,5.03,5,5.03,2565
CCL.A.TO,16 Jan 2019,52.79,52.79,52.79,52.79,100
CCL.B.TO,16 Jan 2019,52.63,53.01,52.14,52.62,164757
CCM.TO,16 Jan 2019,0.07,0.07,0.07,0.07,49100
CCO.TO,16 Jan 2019,16.45,16.53,16.33,16.44,1117521
CCS.PR.C.TO,16 Jan 2019,22.67,23.26,22.67,22.85,2700
CCX.TO,16 Jan 2019,7.2,7.35,7.1,7.29,67270
CDAY.TO,16 Jan 2019,48.89,49.22,48.77,48.77,745
CDD.UN.TO,16 Jan 2019,4.96,4.96,4.96,4.96,900
CDH.TO,16 Jan 2019,0.74,0.75,0.74,0.75,4000
CDV.TO,16 Jan 2019,0.38,0.38,0.36,0.36,5750
CDZ.TO,16 Jan 2019,25.08,25.08,24.99,25.06,38405
CED.TO,16 Jan 2019,20.12,20.13,20.12,20.13,450
CEE.TO,16 Jan 2019,2,2.03,1.98,2,6800
CEF.TO,16 Jan 2019,16.8,16.82,16.75,16.82,11375
CEF.U.TO,16 Jan 2019,12.68,12.68,12.68,12.68,700
CERV.TO,16 Jan 2019,13.79,13.98,13.65,13.93,5069
CES.TO,16 Jan 2019,21.97,21.97,21.97,21.97,109
CET.TO,16 Jan 2019,0.72,0.72,0.72,0.72,3600
CEU.TO,16 Jan 2019,3.65,3.67,3.56,3.59,404023
CEW.TO,16 Jan 2019,11.61,11.78,11.61,11.77,2446
CF.TO,16 Jan 2019,5.85,5.96,5.81,5.93,186357
CF.DB.A.TO,16 Jan 2019,99.99,100,99.99,100,180000
CF.PR.A.TO,16 Jan 2019,14.89,14.9,14.7,14.8,6400
CF.PR.C.TO,16 Jan 2019,18.16,18.24,18.15,18.24,500
CFF.TO,16 Jan 2019,1.98,1.98,1.85,1.88,51322
CFP.TO,16 Jan 2019,16.23,16.74,16.13,16.68,385922
CFW.TO,16 Jan 2019,2.62,2.8,2.56,2.78,282462
CFX.TO,16 Jan 2019,16.45,17.1,16.38,17.09,56346
CG.TO,16 Jan 2019,6.09,6.34,6,6.2,718929
CGG.TO,16 Jan 2019,1.52,1.53,1.51,1.53,42898
CGI.TO,16 Jan 2019,21.45,21.73,21.44,21.65,2250
CGI.PR.D.TO,16 Jan 2019,24.87,24.87,24.87,24.87,0
CGL.TO,16 Jan 2019,10.99,11.06,10.99,11.06,12400
CGL.C.TO,16 Jan 2019,14.91,14.98,14.91,14.97,4340
CGO.TO,16 Jan 2019,67.81,67.81,65.84,66.45,12381
CGR.TO,16 Jan 2019,28.85,28.85,28.59,28.59,3843
CGT.TO,16 Jan 2019,0.2,0.22,0.2,0.22,32500
CGX.TO,16 Jan 2019,27.6,27.82,27.44,27.61,119578
CGY.TO,16 Jan 2019,30.9,30.9,30.01,30.02,2584
CHB.TO,16 Jan 2019,18,18.03,17.99,18,3979
CHE.DB.B.TO,16 Jan 2019,98.49,98.49,98,98.01,83999
CHE.DB.C.TO,16 Jan 2019,93.95,93.95,92,92.97,18000
CHE.DB.D.TO,16 Jan 2019,89,89,88,88.99,69000
CHE.UN.TO,16 Jan 2019,10.31,10.45,10.29,10.35,285617
CHH.TO,16 Jan 2019,0.28,0.31,0.28,0.31,870950
CHNA.B.TO,16 Jan 2019,22.79,22.79,22.79,22.79,0
CHP.UN.TO,16 Jan 2019,11.99,12.23,11.97,12.19,304866
CHR.TO,16 Jan 2019,7.06,7.06,6.7,6.77,1143541
CHW.TO,16 Jan 2019,11.05,11.08,10.9,11,25336
CIA.TO,16 Jan 2019,1.12,1.12,1.1,1.12,273330
CIC.TO,16 Jan 2019,11.1,11.13,11.1,11.11,6400
CIF.TO,16 Jan 2019,24.65,24.66,24.61,24.61,5299
CIGI.TO,16 Jan 2019,78.66,79.88,77.98,78.3,48632
CIQ.UN.TO,16 Jan 2019,7.29,7.4,7.29,7.4,1111
CIU.PR.A.TO,16 Jan 2019,21.12,21.12,21.1,21.1,1900
CIU.PR.C.TO,16 Jan 2019,15.22,15.22,15.17,15.17,35500
CIX.TO,16 Jan 2019,17.62,17.96,17.59,17.74,683824
CJ.TO,16 Jan 2019,2.38,2.39,2.33,2.38,375485
CJ.DB.TO,16 Jan 2019,94.5,94.5,94.5,94.5,9000
CJR.B.TO,16 Jan 2019,5.79,5.84,5.4,5.58,898395
CJT.TO,16 Jan 2019,72.93,73.97,72.66,73.59,13483
CJT.A.TO,16 Jan 2019,71.5,71.5,71.5,71.5,0
CJT.DB.C.TO,16 Jan 2019,132,132,132,132,14000
CJT.DB.D.TO,16 Jan 2019,101.25,103,101,103,46999
CKE.TO,16 Jan 2019,0.13,0.14,0.13,0.13,890687
CKI.TO,16 Jan 2019,12.63,12.63,12.63,12.63,100
CLF.TO,16 Jan 2019,17.79,17.79,17.78,17.79,10715
CLG.TO,16 Jan 2019,18.29,18.29,18.28,18.28,1829
